Nazwa przedmiotu,Kategorie tematyczne
Kurs na Równość - przeciwdziałanie dyskryminacji na UW - szkoły doktorskie,Równość i prawa człowieka
Kurs na Równość – przeciwdziałanie dyskryminacji na UW,Równość i prawa człowieka
"Mobbing w miejscu pracy – zapobieganie, rozpoznawanie i reagowanie",Równość i prawa człowieka
Przeciwdziałanie molestowaniu seksualnemu na uczelni,Inne
Varsavianistyka,Inne
Energia dla Polski,Inne
Onboarding at UW,Inne
Приборкати важкі емоції. Зустріч із тривогою,Inne
Oswoić trudne emocje. Spotkania z lękiem.,Psychologia i rozwój osobisty
Chór Wydziału Matematyki,Muzyka i sztuka
Filozofia nauk ścisłych i matematyki do XIX w.,Filozofia i religia
Historia matematyki I,Historia i archeologia
Jak TO działa? Urządzenia kwantowe,Inne
Klimatyczne ABC. Interdyscyplinarne wprowadzenie do problemu zmiany klimatu i kryzysu ekologicznego.,Inne
Kurs na Równość - przeciwdziałanie dyskryminacji na UW,Równość i prawa człowieka
Wszechświat cząstek elementarnych dla humanistów,Inne
Bioinformatyka,Inne
Chemiczna analiza w badaniu środowiska,Technologie i dane
"Chemia i biologia życia codziennego, czyli jak najprościej wytłumaczyć zjawiska zachodzące wokół nas",Nauki ścisłe i przyrodnicze
Chemia morza i regionów polarnych,Nauki ścisłe i przyrodnicze
Chemia wokół nas – zajęcia laboratoryjne,Nauki ścisłe i przyrodnicze
Chór Wydziału Chemii I,Muzyka i sztuka
General Chemistry,Inne
Marine Microplastics: from the anthropogenic litter to the plastisphere,Inne
Modelowanie molekularne,Inne
Struktura polimerów i biopolimerów,Inne
Wstęp do nanotechnologii,Inne
Zastosowanie enzymów w syntezie organicznej,Inne
"Dinozaury, wymierania, szkielety",Inne
Kosmetyki mineralne – ścieżki kreowania nowego produktu,Inne
Antropogeniczne przekształcenia środowiska,Inne
Dwa weekendy z geologią,Inne
Ewolucja człowieka – świadectwa kopalne,Inne
Ewolucja konwergentna kręgowców,Inne
Ewolucjonizm,Inne
Geobiology,Inne
Geologia dynamiczna I,Inne
Gemmologia (cz.1),Inne
Gwiezdny pył-meteoryty-wnętrze Ziemi,Inne
Geologia w sobotę,Inne
Geologia - wybrane zagadnienia (kurs internetowy),Inne
Hydrogeologia krasu,Inne
"Hydrogeologia Tatr, Pienin i Podhala",Inne
Ingerować czy obserwować – proces decyzyjny w ochronie przyrody nieożywionej,Inne
Najciekawsze stanowiska mineralogiczne Polski,Inne
Paleozoologia kręgowców,Inne
Paleontologia I-wdw,Inne
Parki narodowe w XXI wieku – przeżytek czy nowe wyzwania (na przykładzie Tatrzańskiego Parku Narodowego),Inne
"Paleozoologia bezkręgowców, część II",Inne
Paleozoologia kręgowców,Inne
Surowce krytyczne vs. polityka,Prawo i polityka
Surowce mineralne Polski,Inne
Tektonika planet,Inne
Warsztaty geologiczne - rozpoznawanie skał,Inne
Własności magnetyczne skał,Inne
Zrozumieć Ziemię,Inne
Chór Wydziału Biologii,Muzyka i sztuka
Kurs na Równość – przeciwdziałanie dyskryminacji na UW,Równość i prawa człowieka
The world at the crossroads,Inne
Sterowanie procesami morfogenetycznymi w hodowlach in-vitro,Inne
Mutualizm i pasożytnictwo,Inne
Wstęp do enzymologii,Inne
Biologia molekularna dla niebiologów,Nauki ścisłe i przyrodnicze
"Bakterie, wirusy a człowiek",Inne
Ochrona przyrody,Inne
Inwazje biologiczne,Inne
Biologia zapylania roślin,Nauki ścisłe i przyrodnicze
Biotechnologia roślin: GMO dla ochrony środowiska,Inne
"Kult istotności statystycznej. Ukryte niepewności losowe w nauce, ich źródła w ludzkim umyśle i nieoczekiwane skutki",Inne
Podstawy prezentacji naukowej,Inne
Rośliny w religii i sztuce,Inne
Przemiany w Europie Środkowej i Wschodniej po II wojnie światowej,Inne
Historia odkryć geograficznych I,Historia i archeologia
Migracje zarobkowe i ich skutki społeczno-gospodarcze,Inne
GIS - funkcjonalność i zastosowania,Inne
Gospodarowanie na obszarach zimnych,Inne
Geography of the World,Inne
Global problems in the contemporary world,Inne
Geografia turystyczna Europy,Inne
Geografia turystyczna krajów arabskich,Inne
Historia miasta na dawnych planach Warszawy,Historia i archeologia
"Kolonializm, postkolonializm, neokolonializm (I)",Inne
Kurs na Równość – przeciwdziałanie dyskryminacji na UW,Równość i prawa człowieka
"Mikrokosmosy, czyli podróż przez Polskę regionów i małych ojczyzn",Inne
Natural environment of Poland,Inne
Obraz chorób zakaźnych w sztuce i historii,Inne
Seminarium Warszawskie,Inne
Sustainable development - between global and local perspectives,Inne
Tourism Geography of Poland,Inne
"Biblia a człowiek, polityka, wojny i władza",Prawo i polityka
Freedom of Religion in the US Supreme Court Jurisprudence,Inne
Human rights protection,Inne
"Powstanie nowoczesnych narodów i państw w Europie Środkowschodniej XIX, XX i XXI wieku",Inne
European legal tradition,Inne
Ochrona prawna konkurencji,Inne
Prawo reklamy,Prawo i polityka
Konstytucyjne granice wolności jednostki,Inne
Legal Philosophy and Legal Theory,Inne
Ewolucja czy manipulacja - zmiany pojęć prawnych w dobie lewicowego i prawicowego populizmu,Inne
International Space Law,Inne
"Czarownice, zabójcy, rozwodnicy. Z dziejów prawa na ziemiach polskich XVI - XX w.",Inne
Prawo dyplomatyczne i konsularne,Prawo i polityka
Międzynarodowe prawo karne,Prawo i polityka
"International, European and national aviation and space law",Inne
Nauka o państwie,Inne
Polskie prawo wyznaniowe,Prawo i polityka
History of European Public Law,Inne
Koncepcje ustrojowe we współczesnym świecie,Inne
Gwarancje praw obywatelskich,Inne
Wybrane modele ustrojowe współczesnego świata,Inne
Władza i przemoc – kontekst filozoficzno-kulturowy,Inne
Kultura żywego słowa,Języki i kultury świata
Metodologia badań jakościowych,Inne
Warszawa wielokulturowa – historia i teraźniejszość,Historia i archeologia
Evidence Made Easy: Impact Evaluations,Inne
Microsoft Excel w pracy finansisty-praktyczne przykłady zastosowań,Technologie i dane
Microsoft Excel w zastosowaniach statystycznych i biznesowych,Technologie i dane
Wprowadzenie do mikroekonomii - część 1 (kurs internetowy),Inne
Metody matematyczne w naukach społecznych (kurs internetowy),Inne
Program R w zastosowaniach ekonomicznych i finansowych (kurs internetowy),Technologie i dane
"Rethinking Learning: Myths, Methods, and Effective Education",Inne
Wstęp do Excela i analizy danych ekonomicznych (kurs internetowy),Inne
Wprowadzenie do makroekonomii (kurs internetowy),Inne
Kryzysy bankowe i walutowe. Ich geneza i konsekwencje,Inne
Kompleksowe zarządzanie sobą w czasie,Ekonomia i zarządzanie
Przedsiębiorczość,Inne
Innowacyjne modele biznesowe,Inne
Komunikacja transformująca,Media i komunikacja
Ekonomia smart city,Ekonomia i zarządzanie
Analiza fundamentalna jako narzędzie inwestycyjne,Technologie i dane
Zarządzanie kapitałem ludzkim,Ekonomia i zarządzanie
Iron Curtain Afterimage: long-term consequences of communist institutions,Inne
Korporacje transnarodowe,Inne
Social Network Analysis,Inne
Wizualizacja danych w Tableau,Inne
"Praca w dobie AI: dane, zmiany, wyzwania",Inne
Climate Change “101” - Interdisciplinary introduction to the contemporary  climate crisis,Inne
Podstawy genetyki zachowania się człowieka,Inne
Giełda i rynek finansowy,Inne
Gry w rozwoju osobistym i zawodowym,Inne
Kobiety i mężczyźni w praktyce zarządzania: wyzwania i możliwości,Inne
Kurs na Równość - przeciwdziałanie dyskryminacji na UW,Równość i prawa człowieka
Microsoft Excel - kurs podstawowy (kurs internetowy),Technologie i dane
Podejmowanie decyzji inwestycyjnych na rynku kapitałowym,Inne
Political Philosophies from Plato to the Present,Inne
Zarządzanie sobą,Ekonomia i zarządzanie
Analiza biznesowa od podstaw – projektowanie systemów i aplikacji,Technologie i dane
Akademia filmu dokumentalnego Docs Against Gravity cz. 1,Inne
Data Storytelling,Inne
Fotografia na tle innych sztuk wizualnych. Warsztat badacza i krytyka,Inne
Filmowe obrazy popkultury,Inne
Film jako źródło wiedzy o świecie,Inne
Komunikowanie organizacji w kryzysie wizerunkowym,Inne
Różne przypadki z życia książki,Inne
Media a celebryci,Media i komunikacja
Media w świecie,Media i komunikacja
Przyczyny i cele tworzenia norm prawnych i społecznych,Inne
Poprawna polszczyzna - zagadnienia gramatyczne,Inne
Pseudonauka w społeczeństwie informacyjnym,Inne
Strategia i kreacja reklamy,Inne
Wolność mediów?,Inne
Wolność słowa a Internet - język w mediach niezależnych,Języki i kultury świata
Zimna wojna,Inne
Zarządzanie sytuacjami kryzysowymi w perspektywie public relations,Ekonomia i zarządzanie
Archeologia w czasach popkultury,Historia i archeologia
Mass media w starożytnej Grecji,Media i komunikacja
Medycyna i lekarze w świecie antycznym w świetle inskrypcji i papirusów,Inne
Archeologia podwodna,Historia i archeologia
Co powiedział Zaratustra. Historia religii zoroastryjskiej,Historia i archeologia
Wierzenia i kultury w epoce brązu i wczesnej epoce żelaza w Europie Środkowej,Inne
Życie codzienne w cieniu Wezuwiusza,Inne
Maya Hieroglyphic Writing - beginner level,Inne
Izrael i Żydzi w starożytności,Inne
Wprowadzenie do judaizmu,Inne
Zagłada Żydów – wprowadzenie do problematyki,Inne
Żydzi pod zaborami,Inne
Ku nowoczesności. Żydzi w okresie pierwszej wojny światowej i dwudziestoleciu międzywojennym (1914-1939),Inne
Historia starożytnej Grecji,Historia i archeologia
Kurs na Równość - przeciwdziałanie dyskryminacji na UW,Równość i prawa człowieka
Chrześcijaństwo antyczne,Inne
Dzieje tolerancji w Europie,Inne
Historia Imperium Rosyjskiego w XVIII w.,Historia i archeologia
Historia Wielkiego Księstwa Litewskiego,Historia i archeologia
Historia kościoła XX w.,Historia i archeologia
Muzyka dawna – praktyka i teoria: warsztaty chóralne,Muzyka i sztuka
"""Historia zaczyna się w Sumerze"" - Mezopotamia kolebką cywilizacji",Historia i archeologia
Historia telewizji,Historia i archeologia
Historia wojskowości: od starożytności do epoki nowożytnej,Historia i archeologia
Historia ziem czeskich i Czechosłowacji 1848-1938,Historia i archeologia
Miasta i ich mieszkańcy w późnośredniowiecznym Królestwie Polskim,Inne
"W powstańczym kręgu: środowiska, idee, osobowości 1863 roku",Inne
Dwie siostry. Relacje Polski z Francją w XVI-XVIII wieku,Inne
Sparta w świecie poleis. Rzeczywistość oraz starożytna i nowożytna legenda,Inne
The Holocaust,Inne
Zmiany demograficzne w nowożytnej Europie,Inne
Związek Sowiecki: powstanie i rozkład imperium (1917-1991),Inne
Fotografia jako źródło historyczne,Inne
Niemieckie pismo w epoce nowożytnej,Inne
"Władcy, dyplomaci, szpiedzy – z dziejów stosunków międzynarodowych w czasach Hammurabiego",Inne
Kurs na Równość – przeciwdziałanie dyskryminacji na UW,Równość i prawa człowieka
Krótki multimedialny kurs literatury polskiej XIX wieku dla niehumanistów i obcokrajowców,Inne
Multimedialny kurs historii literatury i kultury polskiej XX wieku dla studentów obcokrajowców (i nie tylko),Inne
Oglądać i czytać. Wybrane zagadnienia związków tekstu i obrazu,Inne
Przekaz digitalny,Inne
Kulturowa historia Bałkanów,Historia i archeologia
Kulturowa historia regionu: Czechy i Słowacja,Historia i archeologia
Lingwistyka kulturowa,Inne
Contemporary Theories of Masculinities,Inne
Między muzeum a ruiną. Jak działa dziedzictwo na Bałkanach?,Inne
Relacje międzykulturowe na Bałkanach,Inne
Relacje międzykulturowe w regionie: Czechy i Słowacja,Inne
Język staro-cerkiewno-słowiański (1),Języki i kultury świata
Sztuka w kulturze Serbii,Inne
Sztuka w kulturze Słowenii,Inne
Ad fontes - kurs łaciny dla średnio zaawansowanych,Inne
Elementy kultury renesansu,Inne
Komunikacja praktyczna - actio rhetorica cz. 1,Media i komunikacja
Literatura nowołacińska okresu renesansu,Języki i kultury świata
Podstawy starożytnej greki,Inne
Rudimenta Latinitatis - kurs łaciny dla początkujących,Inne
Mitologiczne źródła fantastyki XX i XXI wieku,Inne
Antropologia czasu wolnego (Leisure Worlds),Socjologia i antropologia
Mexico: Culture and Society,Inne
Antropologia wina,Socjologia i antropologia
Historia i etnografia Sudanu,Historia i archeologia
Jedzenie i konsumpcja w perspektywie antropologicznej,Inne
Etnologia Azji,Inne
Wprowadzenie do antropologii symbolicznej (kurs internetowy),Inne
Art Exhibition Histories,Inne
Art and the Senses in Early Modern Europe (1400–1600),Inne
Dzieje i kultura Hiszpanii muzułmańskiej 711-1031,Języki i kultury świata
Introduction to Classical Islamic Culture,Inne
Kontakt Greków z bogami. Ofiara w religii,Inne
Literacka tożsamość średniowiecza,Inne
Warsztaty tradycyjnego  śpiewu z Podlasia,Inne
Early Music in Poland,Inne
Muzyka tradycyjna polskich Karpat,Muzyka i sztuka
Musica practica 1,Inne
Musica practica 3,Inne
Organizacja muzyki w perspektywie interdyscyplinarnej,Inne
Praktyka muzyki średniowiecza,Inne
Źródła etniczne w twórczości kompozytorskiej,Inne
Tłumacz w komunikacji międzykulturowej,Inne
Korpusy tekstowe w uczeniu się języków przez całe życie,Inne
Analiza dyskursu multimodalnego,Technologie i dane
Analiza konwersacji,Technologie i dane
Język i stosunki międzynarodowe,Języki i kultury świata
Metodologia badań językoznawczych,Inne
Autodéfense intellectuelle-Jak się nauczyć myślenia krytycznego,Inne
50 couleurs du français,Inne
Tłumacz a komunikacja międzykulturowa,Media i komunikacja
Wprowadzenie do eTwinning - przygotowanie nauczycieli do międzynarodowej współpracy uczniów szkoły podstawowej,Inne
Historia literatury Dawnej Rusi i literatury rosyjskiej XVIII wieku,Historia i archeologia
Wstęp do literaturoznawstwa,Inne
Historia Rosji 862-1825,Historia i archeologia
Syberia w imaginacjach literackich i historii Rosji,Inne
Aktualne problemy języka białoruskiego - gramatyka,Inne
Język białoruski w przestrzeni medialnej,Języki i kultury świata
Białoruska emigracja w XX-pocz.XXIww. Życie literackie i artystyczne,Inne
Teatr białoruski w kontekście europejskim,Inne
Współczesny język białoruski w mediach internetowych,Języki i kultury świata
Wykład monograficzny - historyczna leksykologia języka białoruskiego,Inne
Historia literatury białoruskiej XX wieku (lata 30.-60.),Historia i archeologia
Literatura powszechna,Języki i kultury świata
Nauka języka białoruskiego B2,Inne
Nauka języka białoruskiego B2,Inne
Wiedza o literaturze białoruskiej,Inne
Jak uczyć języka polskiego obcokrajowców,Inne
Nauka języka białoruskiego C2,Inne
Polsko-białoruska gramatyka konfrontatywna,Inne
Teoria i praktyka przekładu białorusko-polskiego,Inne
Współczesna literatura białoruska I,Języki i kultury świata
Kształcenie kompetencji komunikacyjnych w zakresie języka ukraińskiego (C1),Inne
Kształcenie kompetencji komunikacyjnych w zakresie języka ukraińskiego (C2),Inne
Język angielski w marketingu - biznes w Europie Środkowo-Wschodniej,Języki i kultury świata
Język ukraiński w dyplomacji i polityce,Języki i kultury świata
Język ukraiński w mediach,Języki i kultury świata
Język ukraiński w prawie cywilnym i rodzinnym,Języki i kultury świata
Kształcenie kompetencji komunikacyjnych w zakresie języka rosyjskiego (A2+),Inne
Kształcenie kompetencji komunikacyjnych w zakresie języka rosyjskiego (B1),Inne
Najnowsze dyskursy w literaturze ukraińskiej,Inne
Nauka języka ukrainskiego (B1),Inne
Psycholingwistyka,Inne
Praktyczna nauka języka rosyjskiego (B2+),Inne
Praktyczna nauka języka rosyjskiego  (B1+),Inne
Praktyczna nauka języka rosyjskiego (B2),Inne
"Ukraina a Europa (historia,kultura, literatura) 3","Historia i archeologia, Języki i kultury świata"
American Popular Music Culture,Inne
"Edward Morgan Forster – Life, Works, Reception",Inne
"Kontakty polsko-włoskie na przestrzeni wieków (dyplomacja, kultura, literatura). Wybrane zagadnienia",Języki i kultury świata
"Literatura anglojęzycznego obszaru językowego, cz. 1",Języki i kultury świata
Neapol i Sycylia w europejskich relacjach z podróży,Inne
Social changes mirrored by lyrics of American hip-hop genre,Inne
Wprowadzenie do literatury latynoamerykańskiej,Inne
Kurs na Równość – przeciwdziałanie dyskryminacji na UW,Równość i prawa człowieka
"Dzieciństwo trwa wiecznie... Dziecko we współczesnej kulturze niemieckiej, polskiej i angielskiej - próba porównania",Inne
E-commerce w praktyce - Uruchomienie sprzedaży w sieci,Inne
Język niemiecki dla zaawansowanych (poziom B2/C1),Języki i kultury świata
Język niderlandzki od podstaw z kulturą Niderlandów w tle - online,Języki i kultury świata
Kinematografia i fotografia w krajach niemieckojęzycznych,Inne
Kampania promocyjna w sieci - Promocja cyfrowa w kilku krokach,Inne
Leni Riefenstahl – gwiazda Hitlera i artystka wielu talentów,Inne
"Marlena Dietrich - aktorka, piosenkarka, ikona mody",Inne
"Młodzi, gniewni, inni we współczesnym teatrze europejskim",Inne
Muzycy i muzyka popularna w krajach niemieckojęzycznych,Muzyka i sztuka
Język niemiecki dla obcokrajowców A1/5 (German in English A1/part 5),Języki i kultury świata
Kultura kulinarna - o niemieckiej kuchni i jej związkach z regionem i lokalną tradycją,Języki i kultury świata
Nowe spojrzenie na relację człowiek-zwierzę,Inne
Od tekstu do ciała i z powrotem,Inne
"Szwajcaria, Austria i Liechtenstein obecnie",Inne
Schnellkurs Oper,Inne
"Dlaczego syrena ze Starbucksa ma dwa ogony, czyli o wróżkach, wilkołakach, mandragorach i syrenach",Inne
Tureccy gastarbeiterzy i ich potomkowie w Niemczech. Historia Literatura Kultura,"Historia i archeologia, Języki i kultury świata"
Tematy tabu w literaturze i książce dla dzieci,Inne
Historia i kultura Francji Ip,"Historia i archeologia, Języki i kultury świata"
Historia literatury francuskiej - Średniowiecze i XVI w.,Historia i archeologia
