Nazwa przedmiotu,Kategorie tematyczne
Konwersatorium literaturoznawcze - Iluzja i prawda w teatrze od Baroku po Romantyzm,Inne
Konwersatorium literaturoznawcze I/IIp  : Przekraczanie granic we francuskiej literaturze średniowiecznej,Inne
Konwersatorium literaturoznawcze I/IIp: Obcość i bliskość literatury średniowiecznej,Inne
Edukacja językowa w XXI wieku,Edukacja i dydaktyka
Historia i kultura Francji. Wykład w języku francuskim,"Historia i archeologia, Języki i kultury świata"
Konwersatorium literaturoznawcze - List w powieści i powieść w listach XVII-XVIII w.,Inne
Seminarium tematyczne: Między teorią psychologiczną a praktyką nauczania języków obcych: jak zoptymalizować działania dydaktyczne w świetle koncepcji poznawczej?,Inne
Seminarium tematyczne : W poszukiwaniu (nowej?) tożsamości: quebecka literatura migracyjna,Języki i kultury świata
Seminarium tematyczne: Przekłady współczesności: najnowsza francuskojęzyczna powieść młodzieżowa - perspektywa społeczna i traduktologiczna,Inne
Eko/geo/zoo/apo/trans - odpowiedzi literatury na kryzys środowiskowy,Inne
Wyzwania dla tłumacza tekstów starofrancuskich,Inne
Wykład monograficzny - Wokół sacrum. Przestrzeń sakralna w literaturze świeckiej francuskiego średniowiecza,Inne
Język i kultura baskijska A1,Języki i kultury świata
Język i kultura baskijska B1,Języki i kultury świata
Język i kultura galisyjska A1,Języki i kultury świata
Język i kultura galisyjska B1,Języki i kultury świata
Język i kultura katalońska A1,Języki i kultury świata
Język i kultura katalońska B1,Języki i kultury świata
Język i kultura katalońska C1,Języki i kultury świata
Czytanie „cyklu muminkowego” Tove Jansson,Inne
"Historia, kultura i literatura Estonii","Historia i archeologia, Języki i kultury świata"
Historia kina włoskiego I,Historia i archeologia
Dawny teatr włoski,Inne
Analiza i interpretacja tekstu poetyckiego,Technologie i dane
Techniki komunikacji niewerbalnej,Inne
Komunikacja multimodalna w interakcjach twarzą w twarz,Media i komunikacja
Komunikacja w praktyce - rozpoznawanie problemów,Media i komunikacja
Komunikacja w praktyce - interpretacja i tworzenie tekstów użytkowych,Media i komunikacja
Studia z filozofii języka,Inne
Wybrane problemy kultury i praktycznej stylistyki języka polskiego,Inne
Ageing Societies - a multidisciplinary perspective,Inne
Małżeństwo i rodzina w koncepcjach społecznych,Inne
Psychologia polityki,Inne
Socjologia pracy,Socjologia i antropologia
Antropologia przesądu - czarownice,Socjologia i antropologia
How Do Cultures Think? Introduction to Cognitive Anthropology,Inne
"""Inny"" w ujęciu socjologicznym",Inne
Living in the age of anxiety. Sociology of risk in catastrophic times,Inne
Pierwsze szkoły antropologiczne i ich mistrzowie: problematyka kultury,Inne
Demokracja i totalitaryzm - teoria i instytucje,Inne
Prawo i płeć,Prawo i polityka
Społeczna teoria prawa,Inne
Współczesne miasta,Inne
"Antropologia współczesności: teorie, metody, program badawczy","Socjologia i antropologia, Technologie i dane"
Antropologia prawa i wielość kultur prawnych,Socjologia i antropologia
Dane zastane i wytwarzane: badanie przekazów ikonicznych,Inne
Polityka mieszkaniowa,Prawo i polityka
Prawo o organizacjach pozarządowych,Prawo i polityka
Rodzina w dyskursie społecznym,Inne
The Other / Otherness in Social Sciences,Inne
Warsztaty pisarskie,Inne
Zarządzanie projektami,Ekonomia i zarządzanie
Zarządzanie różnymi grupami pracowników,Ekonomia i zarządzanie
Socjologia przestępczości: spory wokół polityki karania,Socjologia i antropologia
Siły zbrojne i wojna,Inne
"Antropologia. Historia, teoria i praktyka badawcza","Historia i archeologia, Socjologia i antropologia"
Dziedzictwo kulturowe i pamięć społeczna w ujęciu antropologicznym i socjologicznym,Inne
Socjologia dewiacji,Socjologia i antropologia
Socjologia ekonomiczna,Socjologia i antropologia
Socjologia migracji,Socjologia i antropologia
Wprowadzenie do socjologii polityki,Inne
"Wprowadzenie do teorii wyboru społecznego: decyzje, kooperacja, konkurencja, sprawiedliwość.",Inne
Socjologia kampanii wyborczej,Socjologia i antropologia
Socjologia interakcji społecznych,Socjologia i antropologia
Socjologia kulturowa,Socjologia i antropologia
Socjologia płci,Socjologia i antropologia
Socjologia lokalności,Socjologia i antropologia
African popular and mass culture,Inne
"Gender, race, class and religion. Feminist theories in Africa",Inne
Issues in African linguistics and communication,Inne
Issues in contemporary African literatures,Inne
Literatury Afryki 1,Inne
Postcolonial perspectives in African Studies,Inne
Symbole władzy w Afryce,Inne
Contemporary Africa: opportunities and challenges,Inne
Myśl filozoficzna i teologiczna islamu,Inne
Dzieje starożytnego Egiptu,Inne
Religia starożytnego Egiptu,Filozofia i religia
"Historia Azji Środkowej i Mongolii (cz. 2, XX i XXI w.)",Historia i archeologia
Co można wyczytać ze słownictwa tekstów biblijnych - wybrane zagadnienia z semantyki leksykalnej,Inne
Dzieje narodu żydowskiego od starożytności do Haskali,Inne
Lektura wybranych ksiąg Nowego Testamentu przez pryzmat wczesnych tekstów judaizmu,Inne
Państwo Izrael-instytucje i polityka,Prawo i polityka
Europejczycy w Japonii 1543-1853,Inne
Niematerialne dziedzictwo kultury w Japonii,Inne
Stosunki polsko-japońskie w XX-XXI w.,Inne
Współczesna Japonia - wybrane zagadnienia,Inne
Kultura biznesu w Azji i Afryce,Języki i kultury świata
Konwersatorium - języki i kultury Afryki,Inne
Buddyjski modernizm,Inne
Dyplomacja(Z),Inne
Workshop: Major themes of African history,Inne
Muzea w wielokulturowym świecie,Inne
Muzułmanie na Zachodzie,Inne
Negocjacje międzykulturowe,Inne
Personal branding w środowisku wielokulturowym,Inne
Prawa człowieka,Inne
Workshop: Post-Independent Africa: The challenges and possible sulutions,Inne
Rola więzi społecznych w procesie komunikacji w społeczeństwie koreańskim,Inne
Stosunki międzynarodowe w Azji i Afryce z uwzględnieniem historii obszarów  - wykład i ćwiczenia,Inne
Teoria komunikacji,Inne
Kurs na Równość - przeciwdziałanie dyskryminacji na UW,Równość i prawa człowieka
Historia Azji Środkowej i Mongolii (cz.1) (Z),Historia i archeologia
Historia Tybetu,Historia i archeologia
Religie Tybetu,Inne
"Textology, orality and performing arts in Asia and Africa - lecture(15h) and seminar(30h)",Inne
Sztuka i estetyka Tybetu,Inne
Nie tylko Pamuk: literatura turecka po polsku,Języki i kultury świata
Buddhism,Inne
Islam,Inne
Indian Buddhist Monasticism: Special Topic Lecture (Buddhism),Inne
Interreligious Relations and Dialogue (Religion and Society in Asia and Africa),Inne
Other Religions and Beliefs of Asia and Africa (Z),Inne
Religious Arts and Symbols (Religion and Society in Asia and Africa),Inne
Religious Conflicts and Controversial Issues (Religion and Society in Asia and Africa),Inne
Różnorodność kulturowa i religijna Azerbejdżanu,Inne
Religious Texts in Asia and Africa (Z),Inne
Savoir vivre w kulturach Azji i Afryki,Inne
Historia Turcji II,Historia i archeologia
Kultura Azerbejdżanu,Języki i kultury świata
Współczesna Afryka: zagadnienia społeczno-polityczne,Inne
Antropologia etniczności i nacjonalizmu1,Socjologia i antropologia
"Wprowadzenie do religioznawstwa - definicje, teorie, problemy",Inne
Państwa i narody Kaukazu. Historia i kultura,"Historia i archeologia, Języki i kultury świata"
Ateizm i radziecka propaganda antyreligijna,Inne
Białoruś 2020,Inne
Białoruskie elity polityczne: od homo sovieticus do elit narodowych,Inne
Białorusini a idea jedności wschodniosłowiańskiej w XIX-XXI wieku,Inne
Białoruski nacjonalizm na tle procesów narodotwórczych w Europie w XIX i XX wieku,Inne
"Czechosłowacja - historia, kultura, społeczeństwo. 1918-1992","Historia i archeologia, Języki i kultury świata"
"Dawna Rzeczpospolita w kulturach pamięci Białorusi, Litwy i Ukrainy",Inne
Domestic Sources of US Foreign Policy in the Post-Soviet Era,Inne
"The economic model of Belarus under A. Lukashenka’s regime: emergence, functioning, social and political consequences",Inne
Elity polityczne w procesie transformacji państw postradzieckich (Политические элиты в процессе трансформации постсоветских государств),Inne
Europa - Rosja. Stosunki geopolityczne z perspektywy historycznej,Inne
Gruzja w obiektywie: współczesne wyzwania społeczne i polityczne w kinie dokumentalnym,Inne
Genealogia stosowana. Rodzina jako wspólnota pamięci historycznej,Inne
Horrory Europy Wschodniej: kultura grozy krajów poradzieckiech,Języki i kultury świata
"History, Identity, and Return of Geopolitics: Russo-Ukrainian War in the Postcolonial Context",Inne
Historia nuklearna. Globalne konsekwencje Czarnobyla,Historia i archeologia
Historia praktyczna. Nauki historyczne w przestrzeni publicznej,Historia i archeologia
International Law – Eastern Perspective,Inne
International Organizations,Inne
"Kaukaskie konflikty - przyczyny, przebieg i skutki",Inne
Konflikty narodowe i religijne w Europie Środkowo-Wschodniej,Inne
Kuszenie wolnością: historia i władza w obiektywie kina sowieckiego,Historia i archeologia
Memory studies: wprowadzenie do problematyki,Inne
Nigdy u siebie. Repatriacja Polaków z Kazachstanu na tle polityki powrotu państw Europy Środkowej,Inne
Polityka bezpieczeństwa państw bałtyckich,Prawo i polityka
"Polityka historyczna państw postsowieckich (Rosja, Ukraina, Białoruś)",Prawo i polityka
Rewolucje bez karabinów: Europa Środkowa 1973–2004,Inne
Rosjanie w Królestwie Polskim-propaganda carskiej władzy za panowania cesarza Aleksandra III (1881-1894),Inne
„Ruski mir” jako koncepcja i strategia rosyjskiego neoimperializmu,Inne
Russia as a Multinational Polity,Inne
"Religie w Rosji, Ukrainie i Białorusi; przeszłość i współczesność",Inne
Słowacja podczas II wojny światowej,Inne
Ukraina 2022,Inne
Ustroje polityczne państw Europy Środkowej i Bałkanów,Inne
"Václav Havel - pisarz, dysydent, prezydent",Inne
"Współczesna Gruzja. Życie codzienne, społeczeństwo, kultura, polityka","Języki i kultury świata, Prawo i polityka"
Wojna hybrydowa - współczesne narzędzie (geo)polityki. Wymiar wschodnio-europejski,Inne
Żydowska Atlantyda: zaginiony świat sztetla na Litwie,Inne
Zakaukazie w okresie sowieckim i postsowieckim,Inne
Zjawisko wielokulturowości miast i miasteczek na ziemiach Wielkiego Księstwa Litewskiego,Inne
Translatorium filozoficzne angielskie,Inne
Od ascety do cyborga,Inne
"Ancient Philosophies of Self-cultivation in Greece, India and China",Inne
Etyka badań naukowych,Inne
Etyka globalna i środowiskowa,Inne
Etyka kliniczna,Inne
"Społeczeństwo, kultura i zdrowie",Języki i kultury świata
Wstęp do bioetyki,Inne
"Zarządzanie życiem, kontrola terytorium: filozoficzne źródła biopolityki oraz geopolityki",Ekonomia i zarządzanie
Epistemologia doświadczenia religijnego: czytanie książek „Bóg i filozofia” Étienne Gilson'a i „Problem Boga w filozofii religii” Henry'ego Duméry,Filozofia i religia
Estetyka,Inne
Etyka i zwierzęta pozaludzkie,Inne
"Filozofia człowieka, filozofia Boga w późnej twórczości Fiodora Dostojewskiego",Filozofia i religia
Filozofia dialogu międzyreligijnego: wielość perspektyw,Filozofia i religia
Filozofia języka,Filozofia i religia
Filozofia kultury,Filozofia i religia
Filozofia muzyki,Filozofia i religia
Filozofia nauki,Filozofia i religia
Filozofia polityki,Filozofia i religia
Filozoficzne problemy nauk prawnych – idee,Inne
Filozofia religii,Filozofia i religia
Filozofia starożytna,Filozofia i religia
Filozofia umysłu,Filozofia i religia
Historia filozofii nowożytnej I (wykład monograficzny),Historia i archeologia
Historia filozofii polskiej I,Historia i archeologia
Political and Legal Philosophy,Inne
Recent Polish Philosophy,Inne
Krzywda i cierpienie jako kategoria etyczna,Inne
Translatorium filozoficzne łacińskie,Inne
Michel Foucault w Collège de France,Inne
"Miejsce człowieka w świecie. Wybrane problemy filozoficzne w tradycjach starożytnej Grecji, Indii i Chin",Inne
Moralność potoczna starożytnych Greków. Wybrane problemy,Inne
Translatorium filozoficzne niemieckie,Inne
New World Order? A Philosophical Approach to International Relations,Inne
Procreative ethics,Inne
Philosophie und Kritik – seminarium filozoficzne po niemiecku,Inne
Wybrane problemy estetyki nowoczesności,Inne
"Polish Philosophy of 19th Century. Romanticism, Its Antecedents and Descendents",Inne
Philosophy and Social Sciences,Inne
"Równowagi, instytucje, fałszywe przekonania. Konwersatorium z filozofii ekonomii",Inne
"Religion, Logic and Artificial Intelligence",Inne
"Romantyzm, rewolucja, Schelling – polska filozofia spekulatywna u progu Wiosny Ludów (V)",Filozofia i religia
A Short History of Self-Consciousness: from Antiquity to Early Modernity,Inne
Sign-Language-Reality,Inne
Sokrates i Mesjasz - temat samopoznania w myśli patrystycznej i średniowiecznej,Inne
Sprawiedliwość wobec ekosystemów,Inne
Kurs na Równość - przeciwdziałanie dyskryminacji na UW,Równość i prawa człowieka
Armia rzymska - najskuteczniejsza machina wojenna starożytności?,Inne
Digitizing the past. Advanced methods for documenting the cultural heritage,Inne
Rzymska architektura obronna w okresie pryncypatu (I-III wiek n.e.) – teichologia oraz poliorketyka,Inne
Podstawy wnioskowania statystycznego dla humanistów z elementami R,Inne
Alternatywy status quo,Inne
Membership in the EU and the Problems of Democracy and Human Rights Protection (kurs internetowy),Inne
Globalizacja i kryzys rozwoju w Europie,Inne
Historia integracji europejskiej: od zarania do współczesności,Historia i archeologia
International economics,Inne
Jak zdobyć pracę? Proces rekrutacyjny w Polsce i w Unii Europejskiej,Inne
Katastrofa klimatyczna,Inne
"Koniec świata. Kryzys, atomizacja, upadek",Inne
Modele kapitalizmu w Europie,Inne
Polityka zagraniczna państw Europy Północnej,Prawo i polityka
"Region Europy Północnej w XX i XXI wieku. Specyfika, otoczenie międzynarodowe i polityka zagraniczna  państw północnych",Prawo i polityka
Społeczne i polityczne aspekty globalizacji,Inne
Współpraca Unii Europejskiej z krajami Azji Środkowej,Inne
Warsztaty Akceleracji i Zastosowań Ciężkich Jonów,Inne
Academic Public Speaking in English,Inne
COMMUNICATION SKILLS FOR ACCOUNTING,Inne
"LEGAL SKILLS: NEGOTIATING, ADVISING & INTERACTING IN THE BUSINESS CONTEXT",Inne
Public Speaking in English,Inne
Gatunki i kierunki w kinematografii rosyjskojęzycznego obszaru kulturowego,Inne
Master your Skills for Employability in Diverse Cultural Contexts,Inne
The Art of Debating,Inne
Po polsku bez błędów – trudności językowe wschodnich Słowian w polszczyźnie,Inne
"Małe (dramatyczne) co nieco dla każdego, czyli 10-minute plays. Wybrane trendy we  współczesnym dramacie amerykańskim. ( The Other American Drama - 10-minute plays)",Inne
"10 minut plays odsłona druga, czyli wyrwij się codzienności (10-minute plays on stage, or break out of everyday life)i",Inne
Po polsku bez akcentu - trudności wschodnich Słowian w wymowie i intonacji języka polskiego.,Inne
Współczesne kino rosyjskie (Contemporary Russian Cinema),Inne
Zagadkowa dusza rosyjska (Загадочная русская душа),Inne
"Debaty warszawskie. Narracje nieoczywiste. Fakty, ludzie, instytucje.",Inne
Szwecja w XXI wieku. Język-kultura-edukacja,"Edukacja i dydaktyka, Języki i kultury świata"
Aktualne problemy miast i regionów,Inne
Człowiek w przestrzeni - krótkie wprowadzenie do geografii społecznej,Inne
Debaty o transporcie i mobilności,Inne
Geografia miast i regionów metropolitalnych1,Inne
Introduction to urban studies,Inne
"Jak poprawić efektywność samorządowej administracji publicznej w sferze: komfortu mieszkańców, jakości pracy urzędników i planowania strategicznego",Inne
Ludzie – Przestrzeń – Pamięć (O przestrzeniach użytkowych i symbolicznych i o „węzłach pamięci”),Inne
"Narody i nacjonalizm. Teoria, historia i bieżące sprawy",Historia i archeologia
Społeczno-kulturowa charakterystyka państw i regionów europejskich,Inne
Teorie i polityki rozwoju miast i regionów,Inne
"Gospodarka, społeczeństwo, przestrzeń. Seminarium EUROREG-OGUN1",Inne
The USA and World War I (Stany Zjednoczone i I Wojna Światowa),Inne
American Feminist Theory (Amerykańska Teoria Feministyczna),Inne
"Tariffs, Trade Wars, and Economic Isolation of the United States (Cła, wojny handlowe i gospodarcza izolacja Stanów Zjednoczonych)",Inne
The Congress (Kongres),Inne
"Politics in the Age of Social Media, Fake News, and Conspiracy Theories (Polityka w dobie mediów społecznościowych, fake news i teorii spiskowych)","Media i komunikacja, Prawo i polityka"
Poor America,Inne
Frankofońskie seminarium badawcze nauk społecznych i humanistycznych (4901-FSBNSiH-OG),Inne
Przestrzeń prywatna i przestrzeń publiczna: nauki społeczne wobec teraźniejszości,Inne
Sztuka na papierze. Jak badać i wykorzystywać w badaniach ryciny i rysunki,Inne
"Dawna książka – środek przekazu, dzieło sztuki, źródło badawcze",Inne
Akademickie zasoby informacyjne i narzędzia publikacyjne,Inne
Taniec i śpiew - folklor różnych regionów Polski,Muzyka i sztuka
Teatr,Inne
Przedsiębiorczość - Otwórz Głowę!,Inne
Brydż Sportowy - grupa początkująca – kurs intensywny,"Sport, gry i rekreacja"
Brydż Sportowy - grupa średnio-zaawansowana-kurs intensywny,"Sport, gry i rekreacja"
Szachy – grupa początkująca – kurs intensywny,"Sport, gry i rekreacja"
Szachy – grupa średnio-zaawansowana – kurs intensywny,"Sport, gry i rekreacja"
Unijne ABC. Unia Europejska od podstaw.,Unia Europejska i integracja międzynarodowa
Problemy współczesnej cywilizacji,Inne
Akademia Filmowa. Semestr V.,Inne
Żydowski Uniwersytet Otwarty. CIAŁO 2.0,Inne
