Nazwa,ECTS,Tryb,Kryteria,kategorie,Kryteria (uproszczone)
Kurs na Równość - przeciwdziałanie dyskryminacji na UW - szkoły doktorskie,2.0,zdalnie,"Zaliczenie całości interaktywnego kursu równa się ocenie bardzo dobrej.
Niższe oceny stanowią procentowy wymiar ukończenia kursu. Najniższa pozytywna ocena to 60% kursu.",Równość i prawa człowieka,Inne
Kurs na Równość – przeciwdziałanie dyskryminacji na UW,2.0,zdalnie,"Zaliczenie całości interaktywnego kursu równa się ocenie bardzo dobrej.
Niższe oceny stanowią procentowy wymiar ukończenia kursu. Najniższa pozytywna ocena to 60% kursu.",Równość i prawa człowieka,Inne
"Mobbing w miejscu pracy – zapobieganie, rozpoznawanie i reagowanie",2.0,zdalnie,"Zaliczenie całości interaktywnego kursu równa się ocenie bardzo dobrej.
Niższe oceny stanowią procentowy wymiar ukończenia kursu. Najniższa pozytywna ocena to 60% kursu. 
Każdy moduł kursu kończy test, który sprawdza wiedzę osób uczestniczących. Ocena końcowa jest wynikiem średniej otrzymanej z każdego testu kończącego moduł jak i testu końcowego.",Równość i prawa człowieka,Test/egzamin
Oswoić trudne emocje. Spotkania z lękiem.,2.0,zdalnie,"- W każdym module wskazane jest wypełnienie krótkiego zadania domowego.
- Na koniec kursu należy wypełnić test zaliczeniowy (na ocenę)
- Warunkiem zaliczenia testu jest uzyskanie co najmniej 60% możliwych do zdobycia punktów",Psychologia i rozwój osobisty,Test/egzamin
Chór Wydziału Matematyki,6.0,w sali i w tereniezdalnie,"Umiejętność wykonania wybranych utworów – oceniana na podstawie pracy na próbach, przesłanych nagrań i/lub indywidualnych przesłuchań
Obecność na obowiązkowych zajęciach z emisji głosu, próbach i koncertach, realizowanie wskazanych zadań na platformach do kształcenia słuchu muzycznego, 
Zaangażowanie podczas zdalnych spotkań, prób i koncertów
Pisemne prace semestralne. 
Łącznie do zdobycia jest 50 pkt, ocenę 3 uzyskują studenci, którzy zdobędą co najmniej 30pkt.",Muzyka i sztuka,Obecność/aktywność
Filozofia nauk ścisłych i matematyki do XIX w.,6.0,w sali,"Zaliczenie na ocenę. 
Dla zaliczenia przedmiotu wymagane jest: 
1) regularne uczęszczanie na wykład 
[UWAGA: W przypadku konieczności nauczania zdalnego, warunek ten zastąpiony jest przez wymóg regularnego słuchania wykładu przez internet i/lub zapoznawania się z materiałami rozsyłanymi co tydzień mailami przez wykładowcę; ponadto co tydzień student ma odpowiedzieć mailem na przesłane wraz z materiałami pytania kontrolne],
2) napisanie i przesłanie mailem eseju, ocenianego na stopień 
[ten wymóg nie zmienia się w przypadku konieczności nauczania zdalnego]. 
Temat eseju wybiera student (w razie wątpliwości może go uzgodnić z wykladowcą). Esej ma dotyczyć jakiegoś zagadnienia szeroko rozumianej filozofii, zwiazanego z problemami matematyki i/lub fizyki, chemii bądź astronomii/kosmologii, ktore pojawily sie w nauce przed 1870 r.
Esej ma być napisany samodzielnie. Ma zawierać wstęp (w którym m.in. sformułowane jest główne zagadnienie i cel eseju), część opartą na wiedzy zaczerpniętej z książek lub artykułów, opis i analiza kwestii, wokół której koncentruje sie esej, podsumowanie i wnioski, bibliografia. 
Szczegóły dotyczące sposobu napisania eseju są na początku semestru wysyłane mailem do słuchaczy. Ocena z eseju jest oceną z przedmiotu.
Przy ocenie bierze się pod uwagę zarówno treść eseju, jak i sposób jego napisania, klarowność wywodów oraz poziom językowy pracy.",Filozofia i religia,Esej/praca pisemna
Kurs na Równość - przeciwdziałanie dyskryminacji na UW,2.0,zdalnie,"Zaliczenie całości interaktywnego kursu równa się ocenie bardzo dobrej.
Niższe oceny stanowią procentowy wymiar ukończenia kursu. Najniższa pozytywna ocena to 60% kursu.",Równość i prawa człowieka,Inne
Chemiczna analiza w badaniu środowiska,2.0,w sali,"Zaliczenie na ocenę lub zaliczenie na podstawie obecności dla studentów, którzy rozpoczęli studia przed rokiem akademickim 2005/2006.",Technologie i dane,Inne
"Chemia i biologia życia codziennego, czyli jak najprościej wytłumaczyć zjawiska zachodzące wokół nas",3.0,mieszany: w sali i zdalnie,"Zajęcia zaliczane będą na ocenę, składającą się z oceny zadań otrzymywanych przez uczestników oraz ich aktywności podczas zajęć.
Rejestr obecności będzie prowadzony podczas zajęć stacjonarnych i synchronicznych (sprawdzanie listy obecności).
Dopuszczalna liczba nieobecności podlegających usprawiedliwieniu wynosi 1.
Zaliczenie w terminie poprawkowym można uzyskać po zaliczeniu prac.",Nauki ścisłe i przyrodnicze,Inne
Chemia morza i regionów polarnych,2.0,mieszany: w sali i zdalnie,Zaliczenie przedmiotu odbywa się na podstawie krótkiego testu jednokrotnego wyboru i opracowania (w formie 5-minutowej prezentacji) oraz przedyskutowania aktualnego artykułu naukowego związanego z treścią wykładu i zainteresowaniami słuchacza.,Nauki ścisłe i przyrodnicze,Test/egzamin
Chemia wokół nas – zajęcia laboratoryjne,2.0,w sali,"Ocena wystawiana jest na podstawie:
- uczestnictwa w zajęciach
- zaliczenia kart pracy
- wykonania pracy domowej (implementowanej na platformie Kampus)
Rejestr obecności będzie prowadzony podczas zajęć (sprawdzanie listy obecności).
Dopuszczalna liczba nieobecności podlegających usprawiedliwieniu wynosi 2.
Zaliczenie w terminie poprawkowym można uzyskać po wykonaniu pracy domowej i zaliczeniu kart pracy.",Nauki ścisłe i przyrodnicze,Inne
Chór Wydziału Chemii I,3.0,w sali,"Obecność na próbach i koncertach Chóru;
Umiejętność wykonania partii wokalnych wybranych utworów - oceniana na podstawie pracy na próbach i/lub indywidualnych zajęć;
Aktywność i zaangażowanie podczas zajęć oraz w  pracy własnej chórzysty w zakresie przygotowaniu do prób na podstawie dostępnych materiałów i nagrań.",Muzyka i sztuka,Obecność/aktywność
Chór Wydziału Biologii,3.0,w sali,"Na ocenę z przedmiotu składają się dwa czynniki: przestrzeganie regulaminu chóru, z którym uczestnicy zostaną zapoznani w trakcie zajęć, obecności na próbach oraz udział w koncertach chóru. Maksymalna ocena, którą można uzyskać dla danej liczby nieobecności, przedstawia się następująco:
0-1 nieobecności: 5!
2 nieobecności: 5
3 nieobecności: 4+
4 nieobecności: 4
5 nieobecności: 3+
6 nieobecności: 3
7 i więcej: 2
Udział w koncertach: warunkiem zaliczenia na ocenę dostateczną jest uczestnictwo w trzech koncertach chóru. Za uczestnictwo w każdym kolejnym koncercie student uzyskuje podwyższenie oceny końcowej o jeden stopień.",Muzyka i sztuka,Obecność/aktywność
Kurs na Równość – przeciwdziałanie dyskryminacji na UW,2.0,zdalnie,"Zaliczenie całości interaktywnego kursu równa się ocenie bardzo dobrej.
Niższe oceny stanowią procentowy wymiar ukończenia kursu. Najniższa pozytywna ocena to 60% kursu.",Równość i prawa człowieka,Inne
Biologia molekularna dla niebiologów,2.0,mieszany: w sali i zdalnie,"Obecność na zajęciach oraz pozytywna ocena z egzaminu pisemnego są warunkiem zaliczenia przedmiotu.
1. Obecność na zajęciach
Dopuszcza się 3 nieobecności w trakcie semestru. Obecność na zajęciach będzie weryfikowana na podstawie własnoręcznego podpisu studenta składanego na liście osób zapisanych na zajęcia.
2. Egzamin pisemny
Na ostatnich zajęciach zostanie przeprowadzony egzamin pisemny w formie testu. Student może korzystać w trakcie egzaminu z własnych notatek.",Nauki ścisłe i przyrodnicze,"Obecność/aktywność, Test/egzamin"
Biologia zapylania roślin,2.0,w sali,Kurs zaliczany jest na podstawie egzaminu testowego.,Nauki ścisłe i przyrodnicze,Test/egzamin
Historia odkryć geograficznych I,2.0,w sali,"Zaliczenie na ocenę.
Obecność na wykładach (można mieć 5 nieobecności)
Przygotowanie pracy pisemnej - eseju - na podany temat. W eseju przy ocenie brana jest także pod uwagę strona ilustracyjna (mapy).",Historia i archeologia,"Esej/praca pisemna, Obecność/aktywność"
Historia miasta na dawnych planach Warszawy,1.0,w sali,Zaliczenie na podstawie „wyjściówek” – krótkich refleksji i/lub odpowiedzi na temat przedmiotu poszczególnych zajęć pisanych pod koniec każdego wykładu. Możliwe podniesienie oceny przez przygotowanie pracy zaliczeniowej lub rozmowę z prowadzącym o treściach wykładu.,Historia i archeologia,Inne
Kurs na Równość – przeciwdziałanie dyskryminacji na UW,2.0,zdalnie,"Zaliczenie całości interaktywnego kursu równa się ocenie bardzo dobrej.
Niższe oceny stanowią procentowy wymiar ukończenia kursu. Najniższa pozytywna ocena to 60% kursu.",Równość i prawa człowieka,Inne
"Biblia a człowiek, polityka, wojny i władza",4.0,w sali,"Zajęcia w formie konwersatorium. Podstawą do dyskusji będzie lektura tekstów źródłowych i współczesnych
materiałów oraz wspólna ich analiza w trakcie kursu.
Kryteria zaliczenia przedmiotu:
Czynna obecność́ na zajęciach (możliwe dwie nieobecności).
Praca zaliczeniowa – esej na temat ustalony z prowadzącym.",Prawo i polityka,"Esej/praca pisemna, Obecność/aktywność"
Prawo reklamy,4.0,w sali,Sposób zaliczenia	Obecność na zajęciach. Referat opracowany pisemnie lub pisemna praca zaliczeniowa lub przygotowanie do zajęć i udział w dyskusjach.,Prawo i polityka,"Esej/praca pisemna, Obecność/aktywność"
Prawo dyplomatyczne i konsularne,4.0,w sali,Zaliczenie pisemne lub odpowiedź ustna stanowi jedyną metodę oceny pracy studenta. Zaliczenie pisemne odbywa się w postaci testu jednokrotnego wyboru. W przypadku zaliczenia pisemnego test zalicza zaznaczenie ponad połowy dobrych odpowiedzi. Sprawdzana jest także obecność na zajęciach. Dopuszczalne są dwie nieobecności w semestrze.,Prawo i polityka,"Obecność/aktywność, Test/egzamin"
Międzynarodowe prawo karne,6.0,w sali,Podstawą zaliczenia będzie wystąpienie na zajęciach (krótkie wprowadzenie do tematu zajęć) lub esej. Aktywne uczestnictwo w zajęciach będzie promowane.,Prawo i polityka,"Esej/praca pisemna, Obecność/aktywność, Prezentacja/referat"
Polskie prawo wyznaniowe,4.0,w sali,"Ocena ciągła. Kryteria oceny to: uczestnictwo w zajęciach, aktywności podczas zajęć oraz wyniki testu sprawdzającego wiadomości przeprowadzonego pod koniec semestru.",Prawo i polityka,"Obecność/aktywność, Test/egzamin"
Warszawa wielokulturowa – historia i teraźniejszość,2.0,w sali i w terenie,"Aktywny udział w zajęciach (zaangażowanie w zwiedzanie i/lub dyskusje)
Przygotowanie przynajmniej jednego tematu (jednych zajęć)",Historia i archeologia,Inne
Program R w zastosowaniach ekonomicznych i finansowych (kurs internetowy),3.0,zdalnie,"Kurs prowadzony jest na platformie e-learningowej, co wymaga znacznej aktywności i systematyczności. Do końcowej oceny wliczane są prace domowe wykonywane cyklicznie, krótkie testy dostępne na platformie oraz końcowe zaliczenie w sali komputerowej na WNE UW lub przygotowanie własnego projektu. Premiowana jest aktywność na forach oraz rozwiązywanie dodatkowych zadań. Alternatywną formą zaliczenia jest przygotowanie użytecznego i interesującego pakietu dodatkowego do programu R. Szczegóły punktacji podane są na platformie e-learningowej.",Technologie i dane,"Projekt/zadanie, Test/egzamin"
Kurs na Równość - przeciwdziałanie dyskryminacji na UW,2.0,zdalnie,"Zaliczenie całości interaktywnego kursu równa się ocenie bardzo dobrej.
Niższe oceny stanowią procentowy wymiar ukończenia kursu. Najniższa pozytywna ocena to 60% kursu.",Równość i prawa człowieka,Inne
Microsoft Excel - kurs podstawowy (kurs internetowy),3.0,zdalnie,"Na końcową ocenę składają się:
- praca domowa za 10 punktów (projekt końcowy z wykorzystaniem prezentowanych narzędzi),
- aktywność na zajęciach.
Punktacja:
Punkty Ocena
[0-5) 2
[5-6) 3
[6-7) 3,5
[7-8) 4
[8-9) 4,5
[9-10] 5
powyżej 10 5!",Technologie i dane,Projekt/zadanie
Zarządzanie sobą,3.0,w sali,"Ocena z przedmiotu będzie wystawiona na podstawie samodzielnie przygotowanego eseju. Treścią pracy będzie przedstawienie przez studenta planu własnego rozwoju osobistego, stawianych sobie celów życiowych i zawodowych, opisanie wybranych przez siebie sposobów i technik psychologicznych pozwalających spełnić swoje zamierzenia. 
Oceniana będzie umiejętność formułowania planów i adekwatność wybranych technik.",Ekonomia i zarządzanie,Esej/praca pisemna
Media a celebryci,3.0,zdalnie,"Wymagania egzaminacyjne:
Praca pisemna lub prezentacja multimedialna na temat wykorzystania mediów przez celebrytów w celu kształtowania własnego wizerunku. Celem pracy jest zapoznanie się z wiedzą, jaką student zdobył podczas zajęć. Przede wszystkim oceniane będzie wieloaspektowe przedstawienie omawianego zjawiska.",Media i komunikacja,"Esej/praca pisemna, Prezentacja/referat, Test/egzamin"
Zarządzanie sytuacjami kryzysowymi w perspektywie public relations,3.0,zdalnie,"Końcowe zaliczenie pisemne / online.
Skala ocen:
90-100% 5,0
80-89%   4,5
70-79%   4,0
60-69%   3,5
50-59%   3,0
0-49%     2,0",Ekonomia i zarządzanie,Inne
Archeologia w czasach popkultury,2.5,w sali,"Ocenie podlegają udział w dyskusjach (30%) oraz wynik egzaminu końcowego (70%). Kryteria oceniania: umiejętność ogólnego scharakteryzowania i opisania wybranych 3 z 10 omawianych tematów.
Egzamin ustny",Historia i archeologia,Test/egzamin
Mass media w starożytnej Grecji,2.5,zdalnie,"W ramach kursu Mass Media w starożytnej Grecji dostępne są dwa warianty zaliczenia – student samodzielnie wybiera dogodną formę:
1. Egzamin całościowy (jednorazowy)
– bez obowiązku uczestnictwa w wykładach;
– zaliczenie odbywa się na podstawie wskazanej literatury;
– termin egzaminu zostanie podany podczas pierwszego wykładu organizacyjnego.
2. Egzaminy cząstkowe (po każdym cyklu tematycznym)
– dotyczą mniejszej porcji materiału (np. tylko cyklu Mykonos, Olimp lub Atlantyda);
– wymagana aktywna obecność na wykładach „na żywo” – dopuszczalne maksymalnie 2 nieobecności w semestrze.
Szczegółowe informacje, zasady zaliczenia i harmonogram zostaną przedstawione na pierwszym wykładzie – udział w nim jest szczególnie zalecany.",Media i komunikacja,"Obecność/aktywność, Test/egzamin"
Co powiedział Zaratustra. Historia religii zoroastryjskiej,2.5,w sali,Egzamin pisemny. Odpowiedź na 3 z 5 pytań oznacza zdanie egzaminu na ocenę dostateczną,Historia i archeologia,Test/egzamin
Kurs na Równość - przeciwdziałanie dyskryminacji na UW,2.0,zdalnie,"Zaliczenie całości interaktywnego kursu równa się ocenie bardzo dobrej.
Niższe oceny stanowią procentowy wymiar ukończenia kursu. Najniższa pozytywna ocena to 60% kursu.",Równość i prawa człowieka,Inne
"""Historia zaczyna się w Sumerze"" - Mezopotamia kolebką cywilizacji",4.0,w sali,Kryteria - zajęcia są wykładem – rozliczenie ich następuje poprzez sprawdzenie obecności oraz podsumowujące sprawdzenie nabytej wiedzy w formie krótkiego testu.,Historia i archeologia,Test/egzamin
Kurs na Równość – przeciwdziałanie dyskryminacji na UW,2.0,zdalnie,"Zaliczenie całości interaktywnego kursu równa się ocenie bardzo dobrej.
Niższe oceny stanowią procentowy wymiar ukończenia kursu. Najniższa pozytywna ocena to 60% kursu.",Równość i prawa człowieka,Inne
Kulturowa historia Bałkanów,5.0,w sali,"Przedmiot kończy się egzaminem ustnym; warunkiem dopuszczenia do egzaminu ustnego jest zaliczenie testu semestralnego po pierwszym semestrze oraz egzaminu pisemnego po drugim semestrze. Test zamknięty sprawdza wiedzę faktograficzną. Egzamin ustny sprawdza wiedzę, a przede wszystkim umiejętność interpretacji danych historycznych, znajomość głównych procesów społecznych oraz formowania się współczesnych kultur obszaru bałkańskiego.",Historia i archeologia,Test/egzamin
Język staro-cerkiewno-słowiański (1),4.0,w sali,"Aktywność na zajęciach - 30%
Końcowa praca pisemna - 70%
Nieusprawiedliwione nieobecności (powyżej 2) winny zostać zaliczone w terminie uzgodnionym z prowadzącym zajęcia.
Sposób wykorzystania narzędzi sztucznej inteligencji w pracach pisemnych i prezentacjach zaliczeniowych określają zapisy § 3 i 4 uchwały nr 98 Uniwersyteckiej Rady ds. Kształcenia z dnia 8 grudnia 2023 roku. W związku z tym, że jedną z podstawowych umiejętności zdobywanych na kierunkach studiów organizowanych na Wydziale Polonistyki jest sprawne i profesjonalne posługiwanie się polszczyzną pisaną, a w szczególności stylem naukowym, zabrania się wykorzystywania systemów sztucznej inteligencji do przygotowywania, korekty i redakcji tekstów.
Punkty ECTS - łącznie 4, w tym:
 1 p. ECTS z tytułu uczestnictwa w zajęciach (30 godzin);
 3 p. ECTS z tytułu przygotowywania się do zajęć poza salą lekcyjną oraz wykonywania prac domowych (80 godzin)",Języki i kultury świata,"Esej/praca pisemna, Prezentacja/referat"
Literatura nowołacińska okresu renesansu,2.0,w sali,Egzamin końcowy,Języki i kultury świata,Test/egzamin
Antropologia wina,4.0,w sali,"Aktywność na zajęciach, przygotowanie 7-stronicowego referatu na podstawie przeczytanych lektur.",Socjologia i antropologia,Esej/praca pisemna
Analiza dyskursu multimodalnego,3.0,w salizdalnie,"udział w zajęciach, aktywność (40% oceny)
przykłady umieszczane na dysku dzielonym (20%)
dwie prace pisemne (40% oceny)
Zajęcia są obowiązkowe. Dopuszczalne są dwie nieobecności nieusprawiedliwione. Jeśli student ma więcej niż dwie nieobecności nieusprawiedliwione, powinien zwrócić się do wykładowcy z prośbą o wyznaczenie formy zaliczenia materiału z zajęć, na których był nieobecny, i zaliczyć ten materiał przed zakończeniem semestru. Jeśli nieobecności jest więcej niż 50%, stanowi to podstawę do niezaliczenia przedmiotu.
Ocena końcowa:
99%-100 - 5!
98% - 93% - 5
92% - 85% - 4,5
84% - 77% - 4
76% - 69% - 3,5
68% - 60% - 3
poniżej 60% - 2",Technologie i dane,Inne
Analiza konwersacji,2.0,w sali,"Warunki zaliczenia:
Warunkiem wstępnym uzyskania zaliczenia jest obecność na zajęciach. Dopuszczalne są dwie nieusprawiedliwione nieobecności w semestrze.
Zaliczenie na podstawie sprawdzianu pisemnego  zawierającego pytania otwarte.
Zaliczenie poprawkowe na takich samych warunkach jak zaliczenie w pierwszym terminie.
SKALA OCEN:
100% – 91%  bdb
90% – 81%    db +
80% – 71%    db
70% – 61%    dst +
60% – 50%    dst",Technologie i dane,Obecność/aktywność
Język i stosunki międzynarodowe,3.0,mieszany: w sali i zdalnie,"Frekwencja na zajęciach
(dozwolone dwie nieobecności w semestrze)
Kryteria oceny końcowej (I termin):
1. pisemna praca domowa: 20% oceny końcowej (krótkie rozwinięcie wybranego zagadnienia omawianego na zajęciach, studium przypadku itp.); oddana w terminie
2. pisemny test w połowie semestru: 20% oceny końcowej (pytania otwarte i zamknięte w oparciu o dotychczasowy materiał)
3. pisemny test końcowy: 50% oceny końcowej (pytania otwarte i zamknięte; kluczowe zagadnienia  z całego semestru)
4. ocena aktywności na zajęciach: 10% oceny końcowej
5. (opcjonalnie, koniec semestru) ustna prezentacja w trakcie zajęć wyników własnego badania lub projektu: możliwość podniesienia oceny końcowej
Kryteria oceny końcowej (II termin):
Poszerzony test z całości kursu (pytania otwarte i zamknięte)",Języki i kultury świata,"Esej/praca pisemna, Obecność/aktywność, Prezentacja/referat, Projekt/zadanie, Test/egzamin"
Tłumacz a komunikacja międzykulturowa,2.0,w sali,"Warunki zaliczenia: 
1. obecność na zajęciach
2. czytanie lektur
3. uczestnictwo w dyskusjach
4. pozytywny wynik egzaminu pisemnego (testu wiedzy uzyskanej z lektur)
Oceny:
100−95% - 5!
94,5−90% - 5
89,5−85% - 4,5
84,5−80% - 4
79,5−75% - 3,5
74,5−65% - 3
64,5−0% - nzal",Media i komunikacja,"Obecność/aktywność, Test/egzamin"
