Nazwa,ECTS,Tryb,Kryteria,kategorie,Kryteria (uproszczone)
Język białoruski w przestrzeni medialnej,3.0,w sali,"Warunki dopuszczenia do zaliczenia końcowego:
- dopuszczalne są 2 nieobecności na zajęciach,
- systematyczne przygotowanie na zajęcia zadanego materiału,
- terminowe wykonywanie prac domowych i testów kontrolnych,
- aktywny udział w zajęciach.
Zaliczenie końcowe ma formę pisemną i składa się z testu gramatycznego.
Procentowa skala ocen za zaliczeniową pracę pisemną:
Poniżej 51% – 2,0 (ocena niedostateczna)
51% – 60% – 3,0 (ocena dostateczna)
61% – 70 % – 3,5 (ocena dostateczna plus)
71% – 80% – 4,0 (ocena dobra)
81% – 90% – 4,5 (ocena dobra plus)
91% – 98% – 5,0 (ocena bardzo dobra)
99% – 100% – 5! (ocena celująca)
Ocenę końcową stanowi: 50% oceny z zajęć + 50% oceny z testu zaliczeniowego.",Języki i kultury świata,Test/egzamin
Współczesny język białoruski w mediach internetowych,3.0,w sali,"Warunki dopuszczenia do zaliczenia końcowego:
- dopuszczalne są 2 nieobecności na zajęciach,
- systematyczne przygotowanie na zajęcia zadanego materiału,
- terminowe wykonywanie prac domowych i testów kontrolnych,
- aktywny udział w zajęciach.
Zaliczenie końcowe ma formę pisemną i składa się z testu gramatycznego.
Procentowa skala ocen za zaliczeniową pracę pisemną:
Poniżej 51% – 2,0 (ocena niedostateczna)
51% – 60% – 3,0 (ocena dostateczna)
61% – 70 % – 3,5 (ocena dostateczna plus)
71% – 80% – 4,0 (ocena dobra)
81% – 90% – 4,5 (ocena dobra plus)
91% – 98% – 5,0 (ocena bardzo dobra)
99% – 100% – 5! (ocena celująca)
Ocenę końcową stanowi: 50% oceny z zajęć + 50% oceny z testu zaliczeniowego.",Języki i kultury świata,Test/egzamin
Historia literatury białoruskiej XX wieku (lata 30.-60.),6.0,mieszany: w sali i zdalnie,"Przy ocenie końcowej pod uwagę brana będzie aktywność studenta na zajęciach oraz odpowiedź ustna, udzielona na końcu semestru, dotycząca trzech wylosowanych przez studenta pytań, z zakresu całego omówionego podczas zajęć materiału. O ile w przypadku oceny aktywności uwaga będzie skupiona głównie na wnikliwości przeprowadzanej analizy wybranego utworu, o tyle podczas odpowiedzi ustnej – na rozumieniu procesów literaturotwórczych i znajomości omawianych kontekstów literatury.
Forma egzaminu: ustny
W czasie egzaminu zadawane są pytania obejmujące zagadnienia prezentowane w trakcie wykładu i ćwiczeń.
I. Liczba pytań: 3.
II. Punktacja pytań: od 3 do 0.
III. Przelicznik punktów na oceny:
4,5-5 pkt. – dst (3,0)
5,5-6 pkt. – dst+ (3,5)
6,5-7 pkt. – db (4,0)
7,5-8 pkt. – db+ (4,5)
8,5-9 pkt. – bdb (5,0)
9+ pkt. – bdb! (5!)
Pkt. 3
Student: charakteryzuje epokę, okres lub kierunek literacki z wykorzystaniem różnych wyznaczników (filozoficznego, światopoglądowego, poetologicznego itp.), przywołuje nazwiska przedstawicieli (również drugoplanowych) wykazuje szczegółową znajomość treści lektur, przeprowadza całościową analizę (odwołując się do gatunku, struktury i treści), podaje różne stanowiska badawcze, umieszcza twórczość pisarza i dzieło w procesie historycznoliterackim. Wypowiedź ma charakter spontaniczny, całościowy, przemyślany, student szeroko posługuje się terminologią specjalistyczną.
Pkt. 2
Student: charakteryzuje epokę, okres lub kierunek literacki, wykazuje znajomość treści lektur, przeprowadza analizę (odwołując się do gatunku, struktury i treści), umieszcza twórczość pisarza i dzieło w kontekście epoki. Wypowiedź ma charakter płynny, student posługuje się terminologią specjalistyczną.
Pkt. 1
Student: w ograniczonym zakresie, po zadaniu pytań dodatkowych charakteryzuje epokę, okres lub kierunek literacki, wykazuje podstawową znajomość treści lektur, przeprowadza analizę na poziomie podstawowym (odwołując się jedynie do treści), wymienia jedynie niektórych przedstawicieli kierunku i ich dzieła, wskazuje jedynie konstytutywne cechy epoki, okresu lub kierunku literackiego. Wypowiedź jest urywana; składa się z informacji niepowiązanych ze sobą, student wymaga naprowadzania przez egzaminatora.
Wymogi na ocenę 5!
- 3 pkt. za każde pytanie,
- spełnienie wymogów za 3 pkt. oraz dodatkowo: wiedza i umiejętności spoza programu nauczania, znajomość lektur spoza listy lektur, odwołania do literatury światowej.
Zaliczenie z przedmiotu: Historia literatury białoruskiej XX wieku (lata 20.-40.) ćwiczenia
Student ma prawo do 4 nieusprawiedliwionych nieobecności, każda następna wymaga złożenia usprawiedliwienia. O uznaniu nieobecności decyduje wykładowca. Przekroczenie nieobecności usprawiedliwionych i nieusprawiedliwionych na 50% zajęć może być podstawą do niezaliczenia przedmiotu. 
Warunki zaliczenia przedmiotu w terminie poprawkowym są takie same jak w terminie I.",Historia i archeologia,Test/egzamin
Współczesna literatura białoruska I,3.0,w sali,"Przy ocenie końcowej pod uwagę brana będzie aktywność studenta na zajęciach, prezentacje indywidualne, obecność na zajęciach oraz na koniec zaliczenie w formie ustnej z omówionego podczas zajęć materiału. 
Zaliczenie w formie ustnej
W czasie zaliczenia zadawane są pytania obejmujące zagadnienia prezentowane w trakcie konwersatorium.
I. Liczba pytań: 3.
II. Punktacja pytań: od 3 do 0.
III. Przelicznik punktów na oceny:
4,5-5 pkt. – dst (3,0)
5,5-6 pkt. – dst+ (3,5)
6,5-7 pkt. – db (4,0)
7,5-8 pkt. – db+ (4,5)
8,5-9 pkt. – bdb (5,0)
9+ pkt. – bdb! (5!)
Pkt. 3
Student: charakteryzuje epokę, okres lub kierunek literacki z wykorzystaniem różnych wyznaczników (filozoficznego, światopoglądowego, poetologicznego itp.), przywołuje nazwiska przedstawicieli (również drugoplanowych) wykazuje szczegółową znajomość treści lektur, przeprowadza całościową analizę (odwołując się do gatunku, struktury i treści), podaje różne stanowiska badawcze, umieszcza twórczość pisarza i dzieło w procesie historycznoliterackim. Wypowiedź ma charakter spontaniczny, całościowy, przemyślany, student szeroko posługuje się terminologią specjalistyczną.
Pkt. 2
Student: charakteryzuje epokę, okres lub kierunek literacki, wykazuje znajomość treści lektur, przeprowadza analizę (odwołując się do gatunku, struktury i treści), umieszcza twórczość pisarza i dzieło w kontekście epoki. Wypowiedź ma charakter płynny, student posługuje się terminologią specjalistyczną.
Pkt. 1
Student: w ograniczonym zakresie, po zadaniu pytań dodatkowych charakteryzuje epokę, okres lub kierunek literacki, wykazuje podstawową znajomość treści lektur, przeprowadza analizę na poziomie podstawowym (odwołując się jedynie do treści), wymienia jedynie niektórych przedstawicieli kierunku i ich dzieła, wskazuje jedynie konstytutywne cechy epoki, okresu lub kierunku literackiego. Wypowiedź jest urywana; składa się z informacji niepowiązanych ze sobą, student wymaga naprowadzania przez egzaminatora.
Wymogi na ocenę 5!
- 3 pkt. za każde pytanie,
- spełnienie wymogów za 3 pkt. oraz dodatkowo: wiedza i umiejętności spoza programu nauczania, znajomość lektur spoza listy lektur, odwołania do literatury światowej.
Warunkiem uzyskania zaliczenia jest:
Znajomość treści tekstów umieszczonych na liście lektur (30%)
Samodzielne przygotowanie i przedstawienie projektu utworu autora umieszczonego w spisie lektur (20%)
Zaliczenie ustne (30%)
Ocena ciągła (bieżące przygotowanie i obecność na zajęciach (20%)
Student uzyskuje zaliczenie pod warunkiem spełnienia wszystkich wymagań.",Języki i kultury świata,"Obecność/aktywność, Projekt/zadanie, Test/egzamin"
Język angielski w marketingu - biznes w Europie Środkowo-Wschodniej,2.0,w sali,"Warunki zaliczenia przedmiotu:
- obecność na zajęciach
- przygotowanie do zajęć
- aktywność na zajęciach
- testy kontrolne 
- projekt
- końcowy test zaliczeniowy
Składniki oceny końcowej:
- ocena ciągła (bieżące przygotowanie do zajęć i aktywność) - 10%
- testy kontrolne - 20%
- projekt - 20%
- końcowy test zaliczeniowy - 50%
Kryteria oceny (progi procentowe):
99% -100% - 5! (ocena bardzo dobra z wykrzyknikiem)
96% - 98 % - 5 (ocena bardzo dobra)
87% - 95% - 4+ (ocena dobra plus)
78% - 86% - 4 (ocena dobra)
69% - 77% - 3+ (ocena dostateczna plus)
60% – 68% - 3 (ocena dostateczna)
Student ma prawo do 2 nieusprawiedliwionych nieobecności, każda następna wymaga złożenia usprawiedliwienia. Sposób odrabiania pozostałych nieusprawiedliwionych nieobecności wyznacza prowadzący.
W przypadku nieuzyskania zaliczenia do ostatnich zajęć w semestrze student ma prawo do uzyskania zaliczenia i oceny końcowej na takich samych zasadach w sesji podstawowej i poprawkowej.",Języki i kultury świata,"Obecność/aktywność, Projekt/zadanie, Test/egzamin"
Język ukraiński w dyplomacji i polityce,3.0,w sali,"Przedmiot kończy się egzaminem.
Warunki zaliczenia przedmiotu i dopuszczenia do egzaminu: 
- obecność na zajęciach
- systematyczne przygotowanie na zajęcia zadanego materiału 
Podczas wystawiania oceny końcowej – za egzamin - stosuje się następujące kryteria: 
- osiągnięcie zakładanych efektów kształcenia obejmujących wszystkie istotne aspekty – 5,0 (ocena bardzo dobra) 
- osiągnięcie zakładanych efektów kształcenia obejmujących wszystkie istotne aspekty z niewielką liczbą błędów lub nieścisłości – 4,5 (ocena dobra plus) 
- osiągnięcie zakładanych efektów kształcenia z pominięciem niektórych (mniej istotnych) aspektów – 4,0 (ocena dobra) 
- osiągnięcie zakładanych efektów kształcenia z pominięciem niektórych istotnych aspektów oraz z istotnymi nieścisłościami – 3,5 (ocena dostateczna plus)
 - osiągnięcie zakładanych efektów kształcenia z pominięciem istotnych aspektów lub z poważnymi nieścisłościami – 3,0 (ocena dostateczna plus) 
- brak osiągnięcia zakładanych efektów kształcenia – 2,0 (ocena niedostateczna)
Przedmiot kończy się egzaminem pisemnym, gdzie kryteria oceny przedstawione są w formie progów procentowych (punkty uzyskane z egzaminu pisemnego):
60% – 69% - 3 (ocena dostateczna) 
70% - 77% - 3+ (ocena dostateczna plus) 
78% - 85% - 4 (ocena dobra) 
86% - 91% - 4+ (ocena dobra plus) 
92% - 97 % - 5 (ocena bardzo dobra)
98% -100% - 5 !(ocena bardzo dobra z wykrzyknikiem)",Języki i kultury świata,"Obecność/aktywność, Test/egzamin"
Język ukraiński w mediach,3.0,w sali,"Przedmiot kończy się testem (zaliczenie na ocenę)
Warunki zaliczenia przedmiotu i dopuszczenia do końcowego egzaminu
- aktywne uczestnictwo w zajęciach;
 - systematyczne przygotowanie na zajęcia zadanego materiału;
- terminowe wykonywanie prac domowych i pisanie testów kontrolnych w wyznaczonym czasie.
Na ocenę końcową składa się praca w trakcie semestru (30%) oraz wynik testu (70%).
Kryteria oceny przedstawione są w formie progów procentowych (punkty uzyskane z testu)
60% – 68% - 3 (ocena dostateczna)
69% - 77% - 3+ (ocena dostateczna plus)
78% - 85% - 4 (ocena dobra)
86% - 91% - 4+ (ocena dobra plus)
92% - 97% - 5 (ocena bardzo dobra)
98% -100% - 5 !(ocena bardzo dobra z wykrzyknikiem)
W razie uzyskania oceny niedostatecznej student ma prawo do powtórnego podejścia do egzaminu w takiej samej formie pod warunkiem uzyskania zaliczenia przedmiotu. Wykładowca może ustalić dodatkowe warunki zaliczenia za nieobecności.
Student ma prawo do 2 na każde 30 godzin nieusprawiedliwionych nieobecności, każda następna wymaga złożenia usprawiedliwienia.
Forma zaliczenia zajęć, na których student był nieobecny jest wyznaczana przez wykładowcę.
Przekroczenie nieobecności usprawiedliwionych i nieusprawiedliwionych na 50% zajęć może być podstawą do niezaliczenia przedmiotu.",Języki i kultury świata,"Obecność/aktywność, Test/egzamin"
Język ukraiński w prawie cywilnym i rodzinnym,3.0,w sali,"Po ukończeniu kursu student:
1.wiedza
- ma uporządkowaną i pogłębioną wiedzę dotyczącą terminologii prawnej i prawniczej języka ukraińskiego i języka polskiego (K2_W01);
- zna w pogłębionym stopniu zasady i techniki przekładu prawnego (K2_W05);
- posiada pogłębioną wiedzę o powiązaniu nauki języka ukraińskiego jako języka specjalistycznego z dziedziną prawa, a także dotyczącą podobieństw i różnic wynikających ze specyfiki systemu prawnego obowiązującego na Ukrainie i w Polsce (K2_W06).
2. umiejętności
- potrafi wyszukiwać, krytycznie analizować, interpretować twórczo i użytkować informacje dotyczące języka prawa ukraińskiego z wykorzystaniem właściwych źródeł (K2_ U01);
- potrafi stosować właściwe metody i narzędzia badawcze w zakresie prawnego i prawniczego języka ukraińskiego (K2_U03);
- potrafi komunikować się na tematy specjalistyczne z zakresu prawnego i prawniczego języka ukraińskiego ze zróżnicowanymi kręgami odbiorców ( K2_U07).
3. kompetencje społeczne
- student jest gotów do krytycznej oceny posiadanej wiedzy i odbieranych treści (K2_K01).",Języki i kultury świata,Inne
"Ukraina a Europa (historia,kultura, literatura) 3",3.0,w sali,"Egzamin pisemny.
Kryteria oceny przedstawione są w formie progów procentowych (przeliczenie punktów):
99-100% - 5 !(ocena bardzo dobra z wykrzyknikiem)
93- 98 % - 5 (ocena bardzo dobra)
87-92% - 4+ (ocena dobra plus)
77-86% - 4 (ocena dobra)
70-76% - 3+ (ocena dostateczna plus)
60-69% - 3 (ocena dostateczna)
Student ma prawo do 2 nieusprawiedliwionych nieobecności, każda następna wymaga złożenia
Usprawiedliwienia.","Historia i archeologia, Języki i kultury świata",Test/egzamin
"Kontakty polsko-włoskie na przestrzeni wieków (dyplomacja, kultura, literatura). Wybrane zagadnienia",6.0,zdalnie,"Ocena na podstawie obecności (wymagane 60%) oraz wyniku testu zaliczeniowego (zalicza 60% poprawnych odpowiedzi). Alternatywą jest krótka praca na wskazany temat i ustne jej omówienie wraz ze szczegółowym odniesieniem się do ujętej w pracy bibliografii.
Przyjęte zasady punktacji dla oceny bieżącej:
• ponad 90% – 5
• 85%-89% – 4+
• 80%-84% – 4
• 70%-79% – 3+
• 60%-69% – 3",Języki i kultury świata,Test/egzamin
"Literatura anglojęzycznego obszaru językowego, cz. 1",2.0,w sali,"Pisemny egzamin końcowy w formie pytań testowych oraz pytań otwartych.
% punktów z egzaminu a ocena:
0-59%=2 (ndst)
60%-68% = 3.0 (3)
69%-76% = 3.5 (3+)
77%-84% = 4.0 (4)
85%-92% = 4.5 (4+)
93%-98% = 5.0 (5)
99%-100% = 5.0! (5!)
Uzyskanie oceny niedostatecznej w sesji właściwej skutkuje wpisaniem oceny negatywnej do systemu USOS w pierwszym terminie i koniecznością poprawy w sesji poprawkowej. Egzamin poprawkowy odbywa się na tych samych zasadach i w tej samej formie co egzamin w sesji właściwej.
Student zobowiązany jest do uczęszczania na wszystkie zajęcia. Dopuszcza się dwie nieusprawiedliwione nieobecności na 30h zajęć kontaktowych kursu.",Języki i kultury świata,Test/egzamin
Kurs na Równość – przeciwdziałanie dyskryminacji na UW,2.0,zdalnie,"Zaliczenie całości interaktywnego kursu równa się ocenie bardzo dobrej.
Niższe oceny stanowią procentowy wymiar ukończenia kursu. Najniższa pozytywna ocena to 60% kursu.",Równość i prawa człowieka,Inne
Język niemiecki dla zaawansowanych (poziom B2/C1),3.0,zdalnie,"Na ocenę składają się oceny cząstkowe z testów i zadań on-line, prac pisemnych i ustnych na platformie Kampus UW. Podstawą zaliczenia przedmiotu jest uzyskanie min. 60% w zadaniach, pracach i testach cząstkowych.",Języki i kultury świata,Test/egzamin
Język niderlandzki od podstaw z kulturą Niderlandów w tle - online,3.0,zdalnie,Zaliczenie przedmiotu na podstawie frekwencji oraz pozytywnego wyniku testu końcowego.,Języki i kultury świata,Test/egzamin
Muzycy i muzyka popularna w krajach niemieckojęzycznych,3.0,zdalnie,"Referaty w języku polskim, aktywny udział Studentek i Studentów.",Muzyka i sztuka,Esej/praca pisemna
Język niemiecki dla obcokrajowców A1/5 (German in English A1/part 5),3.0,zdalnie,"Number of tests
• One final exam (oral) at the ultimate class.
• Students are expected to study at home and do the homework (grammar exercises, quizzes, listening comprehension and translation on Google Classroom).
• The final mark is the average mark based on all assignments and final exam.
• Only students who have worked the entire semester and scored at least 60% on their homework can take the final exam
• The final test is not a last resort for those who have not worked during the term and who have not worked during the term",Języki i kultury świata,Test/egzamin
Kultura kulinarna - o niemieckiej kuchni i jej związkach z regionem i lokalną tradycją,3.0,zdalnie,"(tylko po angielsku) Active attendance in class, reading of selected excerpts from the course literature and participation in the discussion, and preparation of your own 6-10 minute presentation (power point or presi) on a selected topic related to the seminar topic.",Języki i kultury świata,Inne
Tureccy gastarbeiterzy i ich potomkowie w Niemczech. Historia Literatura Kultura,3.0,zdalnie,"Ocenione zostaną: przygotowanie
do zajęć, zaangażowanie, zdobyta wiedza. Ocena na podstawie ustnego zaliczenia pod koniec zajęć, możliwa także w postaci prezentacji (w zależności od liczby uczestników i raczej przy tradycyjnej formie zajęć).
Preferowany termin: czwartki 16.45-18.15 on-line","Historia i archeologia, Języki i kultury świata",Inne
Historia i kultura Francji Ip,2.0,w sali,"Na ocenę końcową (zaliczenie semestru) składają się następujące elementy:
- obecność na zajęciach. Dopuszczalne są 4 nieobecności, bez względu na to, czy są usprawiedliwione czy nie. 
- aktywność na platformie e-learningowej - podczas semestru słuchacze będą wykonywali określoną liczbę zadań. Średnia z tych zadań będzie składową oceny końcowej kursu.
- wynik z dwóch testów w sali - pierwszym z nich będzie test połówkowy, obejmujący materiał z połowy zajęć, drugim będzie test semestralny, obejmujący swym zakresem wszystkie tematy zrealizowane od początku do końca semestru.
Ocena końcowa będzie wyliczona według następujących proporcji:
- wynik z zadań realizowanych na platformie - 40%
- wynik z testów w sali - 60%
Aby otrzymać zaliczenie w I terminie należy zebrać minimum 60% możliwych do uzyskania punktów.
UWAGA - aby otrzymać zaliczenie w II terminie, należy zebrać minimum 70% możliwych do uzyskania punktów.","Historia i archeologia, Języki i kultury świata","Obecność/aktywność, Test/egzamin"
Edukacja językowa w XXI wieku,2.0,w sali,"- opracowanie e-portfolio odnoszącego się do wybranego obszaru tematycznego poruszanego na zajęciach;
- bieżące monitorowanie obecności i aktywności;
- dyskusje w parach i grupach;
- krótkie formy pisemne w trakcie zajęć lub po zajęciach (wejściówki, response paper, podsumowania)
Kryteria oceniania zostaną ustalone w porozumieniu z uczestnikami na początku zajęć",Edukacja i dydaktyka,Projekt/zadanie
Historia i kultura Francji. Wykład w języku francuskim,3.0,mieszany: w sali i zdalniew sali,"Na ocenę końcową (zaliczenie semestru) składają się następujące elementy:
- obecność na zajęciach. Dopuszczalne są 4 nieobecności, bez względu na to, czy są usprawiedliwione czy nie. 
- aktywność na platformie e-learningowej - podczas semestru słuchacze będą wykonywali określoną liczbę zadań. Średnia z tych zadań będzie składową oceny końcowej kursu.
- wynik z dwóch testów w sali - pierwszym z nich będzie test połówkowy, obejmujący materiał z połowy zajęć, drugim będzie test semestralny, obejmujący swym zakresem wszystkie tematy zrealizowane od początku do końca semestru.
Ocena końcowa będzie wyliczona według następujących proporcji:
- wynik z zadań realizowanych na platformie - 40%
- wynik z testów w sali - 60%
Aby otrzymać zaliczenie w I terminie należy zebrać minimum 60% możliwych do uzyskania punktów.
UWAGA - aby otrzymać zaliczenie w II terminie, należy zebrać minimum 70% możliwych do uzyskania punktów.","Historia i archeologia, Języki i kultury świata","Obecność/aktywność, Test/egzamin"
