Nazwa,ECTS,Tryb,Kryteria,kategorie,Kryteria (uproszczone)
Seminarium tematyczne : W poszukiwaniu (nowej?) tożsamości: quebecka literatura migracyjna,4.0,w sali,"Na ocenę końcową składają się Państwa obecności (tylko dwie nieobecności bez obowiązku zaliczania nieobecności na dyżurze), aktywność (kryteria podane podczas zajęć) (1/4 oceny), prezentacja (1/4 oceny) i test końcowy (1/2 oceny).",Języki i kultury świata,"Prezentacja/referat, Test/egzamin"
Język i kultura galisyjska A1,6.0,w sali,"Po każdej części studenci będą musieli napisać krótki test sprawdzający. Ponadto, będą oceniani za pracę na lekcji. Na koniec semetru będą musieli zdać test końcowy, który będzie się składał z części pisemnej i ustnej oraz będzie sprawdzał rozumienie ze słuchu i tekstu czytanego, pisanie i mówienie. 
Dozwolone są trzy nieobecności nieusprawiedliwione.",Języki i kultury świata,Test/egzamin
Język i kultura galisyjska B1,6.0,w sali,"Po każdej części studenci będą musieli napisać krótki test sprawdzający. Ponadto, będą oceniani za pracę na lekcji. Na koniec semetru będą musieli zdać test końcowy, który będzie się składał z części pisemnej i ustnej oraz będzie sprawdzał rozumienie ze słuchu i tekstu czytanego, pisanie i mówienie. 
Dozwolone są trzy nieobecności nieusprawiedliwione.",Języki i kultury świata,Test/egzamin
Język i kultura katalońska B1,4.0,w sali,"Studenci są oceniani w sposób ciągły na podstawie uczestnictwa i aktywności na zajęciach, realizacji zadań domowych oraz wyniku testów środsemestralnych. Warunkiem końcowego zaliczenia semestru jest zaliczenie wszystkich testów śródsemestralnych oraz testu końcowego.",Języki i kultury świata,Test/egzamin
Komunikacja multimodalna w interakcjach twarzą w twarz,3.0,zdalnie,"Kurs odbywa się on-line na platformie KAMPUS i składa się z 15 modułów. Co tydzień na platformie otwierany jest jeden moduł z artykułami naukowymi na dany temat i zadaniami do tego tematu, które trzeba wykonać w bieżącym tygodniu. Ostatni moduł stanowi podsumowanie kursu i zawiera przeglądowy quiz z 14 zrealizowanych tematów. Po zakończeniu kursu on-line odbywa się pisemne zaliczenie w sali, które polega na rozwiązaniu zadania nawiązującego do treści zadań z kursu. Ocena końcowa stanowi średnią dwóch ocen: oceny wystawianej na podstawie punktów za wykonanie zadań z 15 modułów na kursie i  oceny za wykonanie zadania zaliczeniowego w sali.",Media i komunikacja,Test/egzamin
Komunikacja w praktyce - rozpoznawanie problemów,3.0,zdalnie,"Na ocenę końcową składa się średnia z oceny za bieżącą pracę nad punktowanymi zadaniami kursowymi i z oceny za wykonanie pracy na zaliczenie w sali. Praca w sali obejmuje odpowiedź na kilka pytań otwartych, dotyczących zagadnień z całego kursu, a warunkiem dopuszczającym do jej wykonania  jest zaliczenie wszystkich zadań z kursu on-line.
Zaliczenie końcowe w sali odbywa się w pierwszym tygodniu sesji w budynku Wydziału Neofilologii przy Dobrej 55. 
Pełny regulamin kursu jest dostępny dla zarejestrowanych uczestników po zalogowaniu się na platformie COME i wejściu na stronę kursu.",Media i komunikacja,Inne
Komunikacja w praktyce - interpretacja i tworzenie tekstów użytkowych,3.0,zdalnie,"Na ocenę końcową składa się średnia z oceny za bieżącą pracę nad punktowanymi zadaniami kursowymi i z oceny za wykonanie pracy na zaliczenie w sali. Praca w sali polega na zredagowaniu lub przeredagowaniu jednego dłuższego tekstu lub kilku krótszych tekstów, reprezentujących gatunki omawiane na kursie, a warunkiem dopuszczającym do jej wykonania  jest zaliczenie wszystkich zadań z kursu on-line.
Zaliczenie końcowe w sali odbywa się w pierwszym tygodniu sesji w budynku Wydziału Neofilologii przy Dobrej 55. 
Pełny regulamin kursu jest dostępny dla zarejestrowanych uczestników po zalogowaniu się na platformie COME i wejściu na stronę kursu.",Media i komunikacja,Inne
Socjologia pracy,3.0,w sali,"Egzamin ustny. 
W ocenie będzie brana pod uwagę umiejętność interpretacji zagadnień z obszaru socjologii pracy na podstawie wybranych lektur i wykładu, oraz aktywność podczas wykładu.   
Szacunkowa, całkowita liczba godzin pracy studenta:  
30h - wykład z elementami konwersatorium, godziny kontaktowe 
50h  - praca własna studenta, zapoznanie się z lekturami, przygotowanie się do zajęć i egzaminu
Wybrane lektury do egzaminu (do ustalenia):
1. A. Giddens, Socjologia, PWN, Warszawa 2002, roz. 12: Nowoczesne organizacje, roz. 13, Praca i życie gospodarcze, s. 366-441.
2. U. Beck, Społeczeństwo ryzyka. W drodze do innej nowoczesności, Wydawnictwo Naukowe Scholar, Warszawa 2002,  roz. 6, Odstandaryzowanie pracy zarobkowej. Przyszłość wykształcenia i zatrudnienia, s. 206-231. 
3. W. Piotrowski, T. Olejniczak, Organizacja jako system, w: D. Latusek-Jurczak, T. Olejniczak, W. Piotrowski, Teoria organizacji, Poltext, Warszawa 2018, s. 100-128.
4. W. Piotrowski, Organizacja jako maszyna, w: D. Latusek-Jurczak, T. Olejniczak, W. Piotrowski, Teoria organizacji, Poltext, Warszawa 2018, s. 76-98.
5. G. Standing, Prekariat. Nowa niebezpieczna klasa, PWN, Warszawa 2014, roz. 1, s. 33-74. [dostęp: http://www.praktykateoretyczna.pl/prekariat/01_Prekariat_Rozdz.1.pdf].
6. E. Giermanowska, A. Mrozowicki, J. Róg-Ilnicka, Socjologia pracy w Polsce: Społeczno-gospodarcze i polityczne problemy instytucjonalizacji subdyscypliny, „Przegląd Socjologiczny” nr 3, 2019, s. 11-41. [dostęp: http://ojsltn.uni.lodz.pl/index.php/Przeglad-Socjologiczny/article/download/575/523]
7. D. Polkowska, Między światem realnym a wirtualnym: obietnice vs. rzeczywistość. Prekarna praca kierowcy Ubera? „Przegląd Socjologii Jakościowej” 2019,  t. 15, nr 4, s. 224–249.  Dostępny w Internecie: ‹www.przegladsocjologiijakosciowej.org›. 
8. K. Krzysztofek, Technologie cyfrowe w dyskursach o przyszłości pracy, „Studia Socjologiczne” 2015, nr. 4. 
http://yadda.icm.edu.pl/yadda/element/bwmeta1.element.desklight-a65c3604-a801-479f-a583-779497082f13
9. M. Kostera. P. Niemiec, Chcemy odzyskać sens pracy, 31.10.2020, https://magazynkontakt.pl/chcemy-odzyskac-sens-pracy/
10. R. Góralska, Praca emocjonalna dorosłych. Pomiędzy skutecznością a wypaleniem zawodowym pracownika, „Edukacja Dorosłych”, 2015, nr 1 (172), s. 91-102.",Socjologia i antropologia,Test/egzamin
Prawo i płeć,3.0,w sali,Studenci będą oceniani na podstawie eseju z zakresu tematyki zajęć oraz na podstawie obecności na zajęciach i przygotowanych prezentacji.,Prawo i polityka,Esej/praca pisemna
"Antropologia współczesności: teorie, metody, program badawczy",3.0,mieszany: w sali i zdalniew sali,"Zaliczenie wykładu odbywa się w trakcie egzaminu ustnego. Podczas egzaminu oceniane są: wiedza zawarta w materiale wykładowym i w lekturach obowiązkowych; umiejętność krytycznej analizy poznanych pojęć i teorii, umiejętność ich zastosowania do analizy zjawisk kultury współczesnej.","Socjologia i antropologia, Technologie i dane",Test/egzamin
Antropologia prawa i wielość kultur prawnych,3.0,w sali,"Ocena ciągła (obecność)
Praca pisemna na wybrany temat w oparciu o własne badania antropologiczno-kulturowe
Egzamin pisemny
30 godzin kontaktowych
20 godzin przygotowania do egzaminu
20 godzin przygotowania do zajęć: pisanie pracy opartej na badaniach własnych
10 godzin przygotowania do zajęć – czytanie i analiza lektur",Socjologia i antropologia,"Esej/praca pisemna, Obecność/aktywność, Test/egzamin"
Prawo o organizacjach pozarządowych,3.0,w sali,"Najważniejszą formą weryfikacji i oceniania osiągniętych przez studenta efektów uczenia się jest egzamin pisemny zawierający kilkanaście pytań otwartych. Student powinien wykazać się umiejętnościami przedstawionymi w rubryce „efekty uczenia się”. Oznacza to w szczególności znajomość szczegółowych zagadnień teoretycznych i praktycznych zasad funkcjonowania organizacji pozarządowych w Polsce oraz wybranych krajach europejskich, ich funkcji społecznych, problematyki współpracy z administracją publiczną, zasad wspierania organizacji pozarządowych ze środków publicznych i pozyskiwania funduszy z innych źródeł (fundraising), zasad funkcjonowania i skali zjawiska wolontariatu w Polsce, mechanizmu alokacji 1% oraz problematyki prowadzenia konsultacji społecznych.",Prawo i polityka,Test/egzamin
Zarządzanie projektami,2.0,w sali,"Forma zaliczenia: Warunkiem zaliczenia jest wypełnienie zobowiązań związanych z aktywnym udziałem w zajęciach, a obejmujących obecności na cotygodniowych spotkaniach oraz przygotowanie i prezentacja założeń własnego projektu (praca grupowa w zespołach)",Ekonomia i zarządzanie,"Prezentacja/referat, Projekt/zadanie"
Zarządzanie różnymi grupami pracowników,2.0,w sali,"ocena ciągła związana z obecnością na zajęciach (dozwolone są max. 2 nieobecności) i przygotowaniem do zajęć. Kolokwium na ocenę. Konieczność przygotowane scenariusza szkolenia przeznaczonego dla organizacji (praca zespołowa).
50% oceny końcowej= wynik kolokwium
50% oceny końcowej = ocena z prezentacji zespołowej",Ekonomia i zarządzanie,Inne
Socjologia przestępczości: spory wokół polityki karania,3.0,w sali,"Egzamin (test)
Liczba nieobecności podlegających usprawiedliwieniu: 4
Zasady zaliczenia poprawkowego: egzamin ustny
Do godzin przeznaczonych na zajęcia w sali (30h) należy doliczyć czas konieczny do przygotowania się do zajęć (czytanie lektur) – 2h tygodniowo oraz czas konieczny do przygotowania się do finalnego zaliczenia (egzaminu) – 15h",Socjologia i antropologia,Test/egzamin
"Antropologia. Historia, teoria i praktyka badawcza",3.0,w sali,"Egzamin ustny
Wymagania egzaminacyjne – znajomość treść wykładów oraz wybranych zagadnień  z następujących lektur:· 
Barth F., Gingrich A., Parkin R., Silverman S., Antropologia. Jedna dyscyplina, cztery tradycje: brytyjska, niemiecka, francuska i amerykańska, Wyd. UJ, Kraków 2007.· 
Bernard A., Antropologia. Zarys teorii i historii, PIW, Warszawa 2006.· 
Kuper A., Między charyzmą a rutyną. Szkice z brytyjskiej antropologii społecznej 1982 –1982, Wyd. Łódzkie, Łódź 1986
Nowicka E., Świat człowieka - świat kultury, Wydanie nowe, Wydawnictwo PWN, Warszawa 2006.
Deliege R., Historia Antropologii, Oficyna Naukowa, Warszawa 2011.","Historia i archeologia, Socjologia i antropologia",Test/egzamin
Socjologia dewiacji,3.0,w sali,Pisemnie - test,Socjologia i antropologia,Test/egzamin
Socjologia ekonomiczna,3.0,w sali,"Zaliczenie zajęć odbywa się w formie egzaminu pisemnego (test z pytaniami zamkniętymi i otwartymi). Zaliczenie poprawkowe na takich samych warunkach, jak w pierwszym terminie. Dopuszczalne trzy nieobecności w ciągu semestru.",Socjologia i antropologia,Test/egzamin
Socjologia migracji,3.0,w sali,"Egzamin pisemny
Dopuszczalna liczba nieobecności podlegających usprawiedliwieniu: 4
Zasady zaliczania poprawkowego: takie same jak w pierwszym terminie
Korzystanie z narzędzi generatywnej sztucznej inteligencji, takich jak ChatGPT, jest dozwolone w przypadku wybranych zadań kursowych/zaliczeniowych. Domyślnie korzystanie z takich narzędzi jest zabronione, chyba że wyraźnie zaznaczono inaczej. Każde użycie musi zostać odpowiednio opisane i/lub zacytowane. Studenci/tki ponoszą odpowiedzialność za wszystkie treści wygenerowane z użyciem narzędzi AI.",Socjologia i antropologia,Test/egzamin
Socjologia kampanii wyborczej,3.0,w sali,egzamin pisemny Dopuszczalna liczba nieobecności podlegających usprawiedliwieniu: 2 Zasady zaliczania poprawkowego: egzamin ustny w sesji jesiennej,Socjologia i antropologia,Test/egzamin
Socjologia interakcji społecznych,3.0,w sali,"Egzamin pisemny: udzielenie krótkiej (ok. 100 słów) odpowiedzi na trzy pytania problemowe
Dopuszczalna liczba nieobecności podlegających usprawiedliwieniu: 2
Zasady zaliczania poprawkowego: Egzamin ustny: udzielenie krótkiej ustnej odpowiedzi na trzy pytania problemowe
do godzin przeznaczonych na zajęcia w sali (30h) należy doliczyć czas konieczny do przygotowania się do zajęć (czytanie lektur) – 2h tygodniowo oraz czas konieczny do przygotowania się do finalnego zaliczenia (egzaminu/ napisania eseju) – 10h",Socjologia i antropologia,"Esej/praca pisemna, Test/egzamin"
Socjologia kulturowa,3.0,w sali,"Wysłuchanie wykładów, znajomość lektur, egzamin pisemny
Dopuszczalna liczba nieobecności podlegających usprawiedliwieniu - 2 
Zasady zaliczania poprawkowego, takie same jak w pierwszym terminie: egzamin pisemny
Do godzin przeznaczonych na zajęcia w sali (30h) należy doliczyć czas konieczny do przygotowania się do zajęć (czytanie lektur) – 2h tygodniowo oraz czas konieczny do przygotowania się do finalnego zaliczenia (egzaminu/ napisania eseju) – 10h",Socjologia i antropologia,"Esej/praca pisemna, Test/egzamin"
Socjologia lokalności,3.0,w sali,Egzamin pisemny i obecność na wykładach.,Socjologia i antropologia,"Obecność/aktywność, Test/egzamin"
Religia starożytnego Egiptu,2.0,w sali,"Warunki zaliczenia:
- obecność,
- test wielokrotnego wyboru na koniec semestru",Filozofia i religia,"Obecność/aktywność, Test/egzamin"
"Historia Azji Środkowej i Mongolii (cz. 2, XX i XXI w.)",3.0,w sali,EGZAMIN PISMENY,Historia i archeologia,Test/egzamin
Państwo Izrael-instytucje i polityka,2.0,w sali,"Zaliczenie na ocenę na podstawie:
* kontroli obecności,
* aktywnego uczestnictwa w zajęciach,
* pisemnego egzaminu końcowego (test + pytanie otwarte).
Frekwencja: 
Zgodnie z zarządzeniem KJD WO UW z dnia 31.07.2021:
- ""dopuszczalna liczba nieobecności nieusprawiedliwionych na zajęciach wynosi 15%""
- ""łączna liczba nieobecności usprawiedliwionych i nieusprawiedliwionych umożliwiająca podejścia do egzaminu wynosi 30%""
- ""Student winien usprawiedliwić nieobecność na zajęciach niezwłocznie i nie później niż w terminie 7 dni od ustania jej przyczyny. W szczególnie uzasadnionych przypadkach wykładowca może usprawiedliwić nieobecność po tym terminie.""",Prawo i polityka,"Obecność/aktywność, Test/egzamin"
Kultura biznesu w Azji i Afryce,2.0,w sali,"Obecność na zajęciach
Test jednokrotnego wyboru (pisemny).",Języki i kultury świata,"Obecność/aktywność, Test/egzamin"
Kurs na Równość - przeciwdziałanie dyskryminacji na UW,2.0,zdalnie,"Zaliczenie całości interaktywnego kursu równa się ocenie bardzo dobrej.
Niższe oceny stanowią procentowy wymiar ukończenia kursu. Najniższa pozytywna ocena to 60% kursu.",Równość i prawa człowieka,Inne
Historia Azji Środkowej i Mongolii (cz.1) (Z),2.0,mieszany: w sali i zdalniew sali,"OBECNOŚĆ NA ZAJĘCIACH, EGZAMIN PISEMNY / USTNY
EGZAMIN PISEMNY / USTNY",Historia i archeologia,"Obecność/aktywność, Test/egzamin"
Historia Tybetu,3.0,mieszany: w sali i zdalniew sali,"OBECNOŚC NA ZAĘCIACH, EGZAMIN PISEMNY",Historia i archeologia,Test/egzamin
Nie tylko Pamuk: literatura turecka po polsku,3.0,mieszany: w sali i zdalniew salizdalnie,"Ocena ciągła (50%) - przygotowanie do zajęć i aktywność podczas nich (student przygotowuje się do spotkania poprzez lekturę dostarczonego przez prowadzącego tekstu - opowiadania lub fragmentu powieści, aby móc efektywnie uczestniczyć w zajęciach, zadawać pytania, brać udział w dyskusji). 
Zaliczenie ustne (50%) - maks. 15 minutowe wystąpienie na temat wybranej powieści tureckiej przełożonej na j. polski przeczytanej w całości, odpowiedź na ew. pytania dotyczące utworu, autora, kontekstu historycznego i kulturowego.
Dozwolone są dwie nieusprawiedliwione nieobecności w semestrze. Nieobecność, usprawiedliwiona bądź nie, na więcej niż 50% zajęć skutkuje niedopuszczeniem do egzaminu.",Języki i kultury świata,"Obecność/aktywność, Prezentacja/referat, Test/egzamin"
Historia Turcji II,3.0,mieszany: w sali i zdalniew sali,"Student powinien zapoznać się ze źródłami historycznymi i literaturą szczegółową (co najmniej 6 pozycji) wybranymi przez siebie z listy dostarczonej przez wykładowcę. Zakres końcowego egzaminu obejmować będzie oprócz faktografii z wykładu i podręczników również treść tych lektur.
Egzamin ustny",Historia i archeologia,Test/egzamin
Kultura Azerbejdżanu,3.0,w sali,Egzamin ustny: obejmujący materiał omówiony podczas wykładów,Języki i kultury świata,Test/egzamin
Antropologia etniczności i nacjonalizmu1,3.0,w sali,"-             egzamin pisemny.
-             kontrola obecności.",Socjologia i antropologia,Test/egzamin
Horrory Europy Wschodniej: kultura grozy krajów poradzieckiech,3.0,zdalnie,"Forma zaliczenia
Kryteria oceniania - obecność na zajęciach (dopuszczane są 2 nieusprawiedliwione nieobecności)
- aktywność na zajęciach
- zapoznanie się z materiałami źródłowymi (przede wszystkim wybrane filmy gatunkowe, teksty literackie i analityczne)
- egzamin",Języki i kultury świata,"Obecność/aktywność, Test/egzamin"
Historia praktyczna. Nauki historyczne w przestrzeni publicznej,3.0,zdalnie,"– obecność na zajęciach
– praca pisemna /esej/ lub prezentacja na zakończenie kursu",Historia i archeologia,"Esej/praca pisemna, Obecność/aktywność, Prezentacja/referat"
Kuszenie wolnością: historia i władza w obiektywie kina sowieckiego,3.0,w salizdalnie,"Ocena z zajęć odbywa się na podstawie osiągnięć studenta podczas zajęć wspólnych oraz pracy pisemnej, poświęconej wybranemu zagadnieniu z zakresu omawianej problematyki.",Historia i archeologia,Inne
"Polityka historyczna państw postsowieckich (Rosja, Ukraina, Białoruś)",3.0,w salizdalnie,"Kurs obejmuje cotygodniowe zajęcia w wymiarze 2 godz. wykładu. W ramach zajęć :
 -Na wykładach prezentowany jest materiał dokumentujący (fotografie, prezentacje i video ) i ilustrujący omawiane zagadnienia.
- Część wykładów realizowana jest na zasadzie dyskusji nad zadaną literaturą .
-  ocenianie ciągłe w trakcie zajęć, w tym weryfikacja znajomości  pozycji z listy  lektur
 -  praca pisemna /esej/ lub prezentacja na zakończenie kursu
- obecność na zajęciach",Prawo i polityka,"Esej/praca pisemna, Obecność/aktywność, Prezentacja/referat"
"Współczesna Gruzja. Życie codzienne, społeczeństwo, kultura, polityka",2.0,zdalnie,"- obecność na zajęciach
- praca zaliczeniowa (esej)","Języki i kultury świata, Prawo i polityka","Esej/praca pisemna, Obecność/aktywność"
Kurs na Równość - przeciwdziałanie dyskryminacji na UW,2.0,zdalnie,"Zaliczenie całości interaktywnego kursu równa się ocenie bardzo dobrej.
Niższe oceny stanowią procentowy wymiar ukończenia kursu. Najniższa pozytywna ocena to 60% kursu.",Równość i prawa człowieka,Inne
Historia integracji europejskiej: od zarania do współczesności,4.0,zdalnie,"Sposób zaliczenia: aktywne uczestnictwo (50%) oraz końcowy egzamin-test (50%). Aktywne uczestnictwo oznacza obecność (10%), wygłoszenie referatu na jeden lub dwa tematy (max. 30%), zabieranie głosu w dyskusji (max. 10%). Zaliczenie to minimum 60%.",Historia i archeologia,"Esej/praca pisemna, Obecność/aktywność, Test/egzamin"
Taniec i śpiew - folklor różnych regionów Polski,4.0,w sali,"Kontrola obecności
30h udziału w ćwiczeniach, 30h pracy bieżącej, 30h przygotowania do zaliczenia. Zaliczenie podczas którego sprawdzana będzie podstawowa znajomość kroków i figur polskich tańców narodowych na podstawie prezentacji przygotowanych tematów tanecznych i ogólnej wiedzy o polskich tańcach narodowych.",Muzyka i sztuka,Inne
Brydż Sportowy - grupa średnio-zaawansowana-kurs intensywny,6.0,w sali,"Obecność na zajęciach, ocena ciagła i test końcowy","Sport, gry i rekreacja","Obecność/aktywność, Test/egzamin"
Szachy – grupa początkująca – kurs intensywny,6.0,zdalnie,"Obecność
Prace domowe (przynajmniej 80%)
Zaliczenie w formie testu
50% = 3, 70%=4 , 90%=5
Dopuszczalna liczba nieobecności:2","Sport, gry i rekreacja","Obecność/aktywność, Test/egzamin"
Szachy – grupa średnio-zaawansowana – kurs intensywny,6.0,zdalnie,"Obecność
Obecność
Prace domowe 
Zaliczenie w formie testu
50% = 3, 70%=4 , 90%=5
Dopuszczalna liczba nieobecności: 2","Sport, gry i rekreacja","Obecność/aktywność, Test/egzamin"
